MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
f006836_77232,126.7029672,37.6283782,2023-08-19 05:32,f_f006836
f006836_77232,126.7029672,37.6283782,2023-08-19 05:33,f_f006836
f006836_77232,126.7029672,37.6283782,2023-08-19 05:34,f_f006836
f006836_77232,126.7029672,37.6283782,2023-08-19 05:35,f_f006836
f006836_77232,126.7029672,37.6283782,2023-08-19 05:36,f_f006836
f006836_77232,126.7029672,37.6283782,2023-08-19 05:37,f_f006836
f006836_77232,126.7029672,37.6283782,2023-08-19 05:38,f_f006836
f006836_77232,126.7029672,37.6283782,2023-08-19 05:39,f_f006836
f006836_77232,126.7029672,37.6283782,2023-08-19 05:40,f_f006836
f006836_77232,126.7029672,37.6283782,2023-08-19 05:41,f_f006836
f006836_77232,126.7725395,37.5990137,2023-08-19 05:42,f_f006836
f006836_77232,126.7725395,37.5990137,2023-08-19 05:43,f_f006836
f006836_77232,126.7725395,37.5990137,2023-08-19 05:44,f_f006836
f006836_77232,126.7725395,37.5990137,2023-08-19 05:44,f_f006836
f006836_77232,126.7725395,37.5990137,2023-08-19 05:45,f_f006836
f006836_77232,126.7725395,37.5990137,2023-08-19 05:46,f_f006836
f006836_77232,126.7725395,37.5990137,2023-08-19 05:47,f_f006836
f006836_77232,126.7725395,37.5990137,2023-08-19 05:48,f_f006836
f006836_77232,126.7725395,37.5990137,2023-08-19 05:49,f_f006836
f006836_77232,126.7747113,37.5967217,2023-08-19 05:50,f_f006836
f006836_77232,126.7875475,37.6051142,2023-08-19 05:51,f_f006836
f006836_77232,126.7875475,37.6051142,2023-08-19 05:52,f_f006836
f006836_77232,126.8044788,37.6292376,2023-08-19 05:53,f_f006836
f006836_77232,126.8079164,37.6464113,2023-08-19 05:54,f_f006836
f006836_77232,126.8235154,37.6621869,2023-08-19 05:55,f_f006836
f006836_77232,126.8235154,37.6621869,2023-08-19 05:56,f_f006836
f006836_77232,126.8585214,37.6671579,2023-08-19 05:57,f_f006836
f006836_77232,126.8927888,37.6739627,2023-08-19 05:58,f_f006836
f006836_77232,126.8971134,37.6732147,2023-08-19 05:59,f_f006836
f006836_77232,126.8971134,37.6732147,2023-08-19 05:59,f_f006836
f006836_77232,126.918538,37.6799062,2023-08-19 06:00,f_f006836
f006836_77232,126.9344572,37.6867702,2023-08-19 06:01,f_f006836
f006836_77232,126.9449627,37.694743,2023-08-19 06:02,f_f006836
f006836_77232,126.9449627,37.694743,2023-08-19 06:03,f_f006836
f006836_77232,126.9705084,37.7101494,2023-08-19 06:04,f_f006836
f006836_77232,126.9690508,37.7147832,2023-08-19 06:05,f_f006836
f006836_77232,126.9690508,37.7147832,2023-08-19 06:06,f_f006836
f006836_77232,127.0367334,37.7122055,2023-08-19 06:07,f_f006836
f006836_77232,127.0367334,37.7122055,2023-08-19 06:08,f_f006836
f006836_77232,127.0432206,37.7337684,2023-08-19 06:09,f_f006836
f006836_77232,127.0432206,37.7337684,2023-08-19 06:10,f_f006836
f006836_77232,127.0432206,37.7337684,2023-08-19 06:11,f_f006836
f006836_77232,127.109951,37.6684362,2023-08-19 06:12,f_f006836
f006836_77232,127.109951,37.6684362,2023-08-19 06:12,f_f006836
f006836_77232,127.1212888,37.6532232,2023-08-19 06:13,f_f006836
f006836_77232,127.1317204,37.6408926,2023-08-19 06:14,f_f006836
f006836_77232,127.1397134,37.6413627,2023-08-19 06:15,f_f006836
f006836_77232,127.1397134,37.6413627,2023-08-19 06:16,f_f006836
f006836_77232,127.1592431,37.6446542,2023-08-19 06:17,f_f006836
f006836_77232,127.1707399,37.6485852,2023-08-19 06:18,f_f006836
f006836_77232,127.1846607,37.6465042,2023-08-19 06:19,f_f006836
f006836_77232,127.1846607,37.6465042,2023-08-19 06:20,f_f006836
f006836_77232,127.2008777,37.6507893,2023-08-19 06:21,f_f006836
f006836_77232,127.2167037,37.6492286,2023-08-19 06:22,f_f006836
f006836_77232,127.2284903,37.6536025,2023-08-19 06:23,f_f006836
f006836_77232,127.2385179,37.6613349,2023-08-19 06:24,f_f006836
f006836_77232,127.2420373,37.663952,2023-08-19 06:25,f_f006836
f006836_77232,127.2579624,37.6589354,2023-08-19 06:26,f_f006836
f006836_77232,127.2579624,37.6589354,2023-08-19 06:27,f_f006836
f006836_77232,127.2772916,37.6486648,2023-08-19 06:28,f_f006836
f006836_77232,127.281134,37.6477549,2023-08-19 06:29,f_f006836
f006836_77232,127.2850029,37.6471056,2023-08-19 06:30,f_f006836
f006836_77232,127.2851369,37.6467346,2023-08-19 06:31,f_f006836
f006836_77232,127.2851369,37.6467346,2023-08-19 06:32,f_f006836
f006836_77232,127.2885411,37.6455259,2023-08-19 06:33,f_f006836
f006836_77232,127.2907906,37.6445395,2023-08-19 06:34,f_f006836
f006836_77232,127.2940195,37.6429919,2023-08-19 06:35,f_f006836
f006836_77232,127.2940195,37.6429919,2023-08-19 06:35,f_f006836
f006836_77232,127.2977742,37.6418721,2023-08-19 06:36,f_f006836
f006836_77232,127.3094038,37.637255,2023-08-19 06:37,f_f006836
f006836_77232,127.3094038,37.637255,2023-08-19 06:38,f_f006836
f006836_77232,127.3094038,37.637255,2023-08-19 06:39,f_f006836
f006836_77232,127.3094038,37.637255,2023-08-19 06:40,f_f006836
f006836_77232,127.3094038,37.637255,2023-08-19 06:41,f_f006836
f006836_77232,127.3121654,37.633259,2023-08-19 06:43,f_f006836
f006836_77232,127.3121654,37.633259,2023-08-19 06:44,f_f006836
f006836_77232,127.3141139,37.6318562,2023-08-19 06:45,f_f006836
f006836_77232,127.3195436,37.6309416,2023-08-19 06:46,f_f006836
f006836_77232,127.3252792,37.6326448,2023-08-19 06:46,f_f006836
f006836_77232,127.3287245,37.633949,2023-08-19 06:46,f_f006836
f006836_77232,127.3325362,37.6348522,2023-08-19 06:47,f_f006836
f006836_77232,127.3353051,37.6349184,2023-08-19 06:47,f_f006836
f006836_77232,127.3353051,37.6349184,2023-08-19 06:48,f_f006836
f006836_77232,127.3417527,37.6346282,2023-08-19 06:49,f_f006836
f006836_77232,127.3417527,37.6346282,2023-08-19 06:50,f_f006836
f006836_77232,127.3513617,37.6344025,2023-08-19 06:51,f_f006836
f006836_77232,127.3658653,37.6340677,2023-08-19 06:52,f_f006836
f006836_77232,127.3904499,37.6336457,2023-08-19 06:54,f_f006836
f006836_77232,127.3994005,37.6356267,2023-08-19 06:55,f_f006836
f006836_77232,127.4074345,37.6397847,2023-08-19 06:57,f_f006836
f006836_77232,127.4128617,37.642565,2023-08-19 06:58,f_f006836
f006836_77232,127.4157435,37.6437737,2023-08-19 06:58,f_f006836
f006836_77232,127.4196239,37.6454148,2023-08-19 06:59,f_f006836
f006836_77232,127.4239051,37.6475308,2023-08-19 06:59,f_f006836
f006836_77232,127.4303402,37.6494915,2023-08-19 07:00,f_f006836
f006836_77232,127.4321091,37.6494817,2023-08-19 07:01,f_f006836
f006836_77232,127.4513093,37.6485628,2023-08-19 07:02,f_f006836
f006836_77232,127.4513093,37.6485628,2023-08-19 07:03,f_f006836
f006836_77232,127.4782027,37.6508759,2023-08-19 07:04,f_f006836
f006836_77232,127.4932307,37.6634066,2023-08-19 07:04,f_f006836
f006836_77232,127.493311,37.6665706,2023-08-19 07:06,f_f006836
f006836_77232,127.5089664,37.6762645,2023-08-19 07:07,f_f006836
f006836_77232,127.5301075,37.6827261,2023-08-19 07:07,f_f006836
f006836_77232,127.5301075,37.6827261,2023-08-19 07:09,f_f006836
f006836_77232,127.5433508,37.6963498,2023-08-19 07:10,f_f006836
f006836_77232,127.5433508,37.6963498,2023-08-19 07:11,f_f006836
f006836_77232,127.5433508,37.6963498,2023-08-19 07:12,f_f006836
f006836_77232,127.5727518,37.7190055,2023-08-19 07:13,f_f006836
f006836_77232,127.6165147,37.7317637,2023-08-19 07:15,f_f006836
f006836_77232,127.6492726,37.7401986,2023-08-19 07:17,f_f006836
f006836_77232,127.6798222,37.742372,2023-08-19 07:18,f_f006836
f006836_77232,127.7084135,37.7494032,2023-08-19 07:20,f_f006836
f006836_77232,127.7316272,37.7547889,2023-08-19 07:21,f_f006836
f006836_77232,127.7353331,37.7555643,2023-08-19 07:22,f_f006836
f006836_77232,127.7357888,37.755175,2023-08-19 07:22,f_f006836
f006836_77232,127.7357888,37.755175,2023-08-19 07:23,f_f006836
f006836_77232,127.7357888,37.755175,2023-08-19 07:23,f_f006836
f006836_77232,127.7357888,37.755175,2023-08-19 07:24,f_f006836
f006836_77232,127.7357888,37.755175,2023-08-19 07:25,f_f006836
f006836_77232,127.7357888,37.755175,2023-08-19 07:25,f_f006836
f006836_77232,127.7357888,37.755175,2023-08-19 07:26,f_f006836
f006836_77232,127.7357888,37.755175,2023-08-19 07:27,f_f006836
f006836_77232,127.7357888,37.755175,2023-08-19 07:28,f_f006836
f006836_77232,127.7754994,37.7589559,2023-08-19 07:29,f_f006836
f006836_77232,127.7754994,37.7589559,2023-08-19 07:30,f_f006836
f006836_77232,127.7799971,37.7580817,2023-08-19 07:30,f_f006836
f006836_77232,127.7799971,37.7580817,2023-08-19 07:32,f_f006836
f006836_77232,127.7825539,37.7574804,2023-08-19 07:33,f_f006836
f006836_77232,127.7920457,37.755485,2023-08-19 07:34,f_f006836
f006836_77232,127.7942761,37.7553949,2023-08-19 07:34,f_f006836
f006836_77232,127.7966736,37.7555461,2023-08-19 07:35,f_f006836
f006836_77232,127.8001032,37.7560622,2023-08-19 07:35,f_f006836
f006836_77232,127.8022859,37.756446,2023-08-19 07:36,f_f006836
f006836_77232,127.8030932,37.7565593,2023-08-19 07:37,f_f006836
f006836_77232,127.8136776,37.7567537,2023-08-19 07:38,f_f006836
f006836_77232,127.8344815,37.7583796,2023-08-19 07:39,f_f006836
f006836_77232,127.8454421,37.759457,2023-08-19 07:39,f_f006836
f006836_77232,127.8620079,37.7597343,2023-08-19 07:41,f_f006836
f006836_77232,127.8769384,37.7586505,2023-08-19 07:41,f_f006836
f006836_77232,127.8769384,37.7586505,2023-08-19 07:42,f_f006836
f006836_77232,127.8944683,37.7522018,2023-08-19 07:42,f_f006836
f006836_77232,127.91388,37.7495173,2023-08-19 07:44,f_f006836
f006836_77232,127.9394772,37.7502286,2023-08-19 07:45,f_f006836
f006836_77232,127.955358,37.7576324,2023-08-19 07:46,f_f006836
f006836_77232,127.9651653,37.758626,2023-08-19 07:47,f_f006836
f006836_77232,127.9734246,37.7580024,2023-08-19 07:47,f_f006836
f006836_77232,127.9807093,37.7589286,2023-08-19 07:48,f_f006836
f006836_77232,127.9905603,37.7616574,2023-08-19 07:48,f_f006836
f006836_77232,127.9909086,37.7615983,2023-08-19 07:49,f_f006836
f006836_77232,128.0136332,37.7576982,2023-08-19 07:49,f_f006836
f006836_77232,128.0408261,37.7549955,2023-08-19 07:51,f_f006836
f006836_77232,128.0491234,37.7539814,2023-08-19 07:51,f_f006836
f006836_77232,128.0491234,37.7539814,2023-08-19 07:52,f_f006836
f006836_77232,128.0491234,37.7539814,2023-08-19 07:53,f_f006836
f006836_77232,128.0874404,37.7709594,2023-08-19 07:54,f_f006836
f006836_77232,128.0874404,37.7709594,2023-08-19 07:55,f_f006836
f006836_77232,128.1171972,37.7874768,2023-08-19 07:56,f_f006836
f006836_77232,128.1356328,37.7884069,2023-08-19 07:57,f_f006836
f006836_77232,128.1643995,37.7969676,2023-08-19 07:58,f_f006836
f006836_77232,128.172992,37.7969753,2023-08-19 07:58,f_f006836
f006836_77232,128.1767074,37.7970513,2023-08-19 08:00,f_f006836
f006836_77232,128.2138977,37.8142522,2023-08-19 08:01,f_f006836
f006836_77232,128.2199153,37.8235281,2023-08-19 08:02,f_f006836
f006836_77232,128.2199153,37.8235281,2023-08-19 08:03,f_f006836
f006836_77232,128.2329618,37.8405305,2023-08-19 08:04,f_f006836
f006836_77232,128.2446731,37.8672713,2023-08-19 08:05,f_f006836
f006836_77232,128.2537996,37.8828907,2023-08-19 08:06,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:07,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:08,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:09,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:09,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:10,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:11,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:12,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:13,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:13,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:14,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:15,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:17,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:18,f_f006836
f006836_77232,128.2554269,37.88425,2023-08-19 08:19,f_f006836
f006836_77232,128.2866811,37.9118997,2023-08-19 08:20,f_f006836
f006836_77232,128.2867954,37.9131672,2023-08-19 08:20,f_f006836
f006836_77232,128.292299,37.915315,2023-08-19 08:21,f_f006836
f006836_77232,128.2954272,37.9163646,2023-08-19 08:22,f_f006836
f006836_77232,128.3150903,37.9335504,2023-08-19 08:23,f_f006836
f006836_77232,128.3283268,37.9390536,2023-08-19 08:24,f_f006836
f006836_77232,128.3404469,37.9419894,2023-08-19 08:25,f_f006836
f006836_77232,128.3532861,37.9452903,2023-08-19 08:26,f_f006836
f006836_77232,128.3616073,37.9479215,2023-08-19 08:27,f_f006836
f006836_77232,128.3616073,37.9479215,2023-08-19 08:28,f_f006836
f006836_77232,128.3616073,37.9479215,2023-08-19 08:29,f_f006836
f006836_77232,128.3616073,37.9479215,2023-08-19 08:30,f_f006836
f006836_77232,128.3616073,37.9479215,2023-08-19 08:31,f_f006836
f006836_77232,128.3616073,37.9479215,2023-08-19 08:32,f_f006836
f006836_77232,128.5222696,37.9819704,2023-08-19 08:33,f_f006836
f006836_77232,128.522598,37.9824097,2023-08-19 08:34,f_f006836
f006836_77232,128.5237669,37.982655,2023-08-19 08:36,f_f006836
f006836_77232,128.5379251,38.0030669,2023-08-19 08:38,f_f006836
f006836_77232,128.5574811,38.0284671,2023-08-19 08:40,f_f006836
f006836_77232,128.5921177,38.0589209,2023-08-19 08:43,f_f006836
f006836_77232,128.5971488,38.0635407,2023-08-19 08:43,f_f006836
f006836_77232,128.6020998,38.0670768,2023-08-19 08:44,f_f006836
f006836_77232,128.5966405,38.0697602,2023-08-19 08:44,f_f006836
f006836_77232,128.5909144,38.0741491,2023-08-19 08:45,f_f006836
f006836_77232,128.5871065,38.0798837,2023-08-19 08:45,f_f006836
f006836_77232,128.5856432,38.0824158,2023-08-19 08:46,f_f006836
f006836_77232,128.5834753,38.1077934,2023-08-19 08:47,f_f006836
f006836_77232,128.5834753,38.1077934,2023-08-19 08:48,f_f006836
f006836_77232,128.5803135,38.133048,2023-08-19 08:49,f_f006836
f006836_77232,128.5822085,38.1525539,2023-08-19 08:50,f_f006836
f006836_77232,128.5869027,38.1578114,2023-08-19 08:51,f_f006836
f006836_77232,128.5634035,38.1791594,2023-08-19 08:52,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 08:53,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 08:54,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 08:54,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 08:55,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 08:55,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 08:56,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 08:56,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 08:57,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 08:57,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 08:58,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 08:59,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 08:59,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 09:00,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 09:01,f_f006836
f006836_77232,128.5624314,38.180068,2023-08-19 09:02,f_f006836
f006836_77232,128.5650215,38.2041205,2023-08-19 09:03,f_f006836
f006836_77232,128.5642596,38.2154297,2023-08-19 09:04,f_f006836
f006836_77232,128.5642596,38.2154297,2023-08-19 09:04,f_f006836
f006836_77232,128.5715423,38.2386662,2023-08-19 09:06,f_f006836
f006836_77232,128.5671731,38.2483219,2023-08-19 09:07,f_f006836
f006836_77232,128.5563662,38.2562813,2023-08-19 09:08,f_f006836
f006836_77232,128.5558156,38.2618299,2023-08-19 09:08,f_f006836
f006836_77232,128.5555153,38.2655342,2023-08-19 09:09,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:09,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:10,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:10,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:11,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:12,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:13,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:14,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:15,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:16,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:16,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:17,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:18,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:19,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:20,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:21,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:22,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:22,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:23,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:24,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:24,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:26,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:26,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:27,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:27,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:28,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:28,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:29,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:30,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:31,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:32,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:32,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:33,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:33,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:34,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:35,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:36,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:37,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:38,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:39,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:40,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:41,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:42,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:43,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:43,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:44,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:45,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:46,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:47,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:48,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:49,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:50,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:51,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:52,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:53,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:53,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:54,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:55,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:56,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:57,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:58,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 09:59,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:00,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:01,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:02,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:02,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:03,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:04,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:05,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:06,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:07,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:08,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:09,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:10,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:11,f_f006836
