MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
f006836_77232,128.554755,38.2669003,2023-08-19 10:12,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:13,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:14,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:15,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:16,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:17,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:18,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:19,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:19,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:20,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:20,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:22,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:23,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:24,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:25,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:26,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:27,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:28,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:29,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:30,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:30,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:32,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:33,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:34,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:35,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:35,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:37,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:38,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:39,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:40,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:41,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:42,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:43,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:44,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:45,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:46,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:47,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:48,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:49,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:50,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:51,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:52,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:53,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:54,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:55,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:56,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:57,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:58,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 10:59,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:00,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:01,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:02,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:03,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:04,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:05,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:06,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:07,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:08,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:09,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:10,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:11,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:12,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:13,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:14,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:15,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:16,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:17,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:18,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:19,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:20,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:21,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:22,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:23,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:24,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:25,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:26,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:27,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:28,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:29,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:31,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:32,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:33,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:35,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:36,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 11:37,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:28,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:29,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:30,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:30,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:31,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:33,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:34,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:34,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:35,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:35,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:36,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:36,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:37,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:37,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:37,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:38,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:38,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:40,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:41,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:42,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:43,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:44,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:44,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:46,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:47,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:48,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:49,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:50,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:51,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:52,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:53,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:54,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:55,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:56,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:57,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:58,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:59,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 12:59,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:01,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:02,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:03,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:04,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:05,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:06,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:07,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:08,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:09,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:10,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:11,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:12,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:13,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:14,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:15,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:16,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:17,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:18,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:19,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:19,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:20,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:21,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:22,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:23,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:24,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:25,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:26,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:27,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:28,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:29,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:30,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:31,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:32,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:33,f_f006836
f006836_77232,128.554755,38.2669003,2023-08-19 13:34,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:29,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:30,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:31,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:32,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:33,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:34,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:35,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:35,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:36,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:37,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:38,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:39,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:39,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:40,f_f006836
f006836_77232,128.5542903,38.2747401,2023-08-19 14:41,f_f006836
f006836_77232,128.5529478,38.276411,2023-08-19 14:42,f_f006836
f006836_77232,128.5529478,38.276411,2023-08-19 14:42,f_f006836
f006836_77232,128.5502154,38.277778,2023-08-19 14:43,f_f006836
f006836_77232,128.5502154,38.277778,2023-08-19 14:44,f_f006836
f006836_77232,128.5502154,38.277778,2023-08-19 14:45,f_f006836
f006836_77232,128.5486845,38.2775679,2023-08-19 14:46,f_f006836
f006836_77232,128.5483256,38.2723593,2023-08-19 14:47,f_f006836
f006836_77232,128.5551003,38.2661153,2023-08-19 14:48,f_f006836
f006836_77232,128.5551003,38.2661153,2023-08-19 14:48,f_f006836
f006836_77232,128.5551956,38.260219,2023-08-19 14:49,f_f006836
f006836_77232,128.5503516,38.2593875,2023-08-19 14:49,f_f006836
f006836_77232,128.5503516,38.2593875,2023-08-19 14:50,f_f006836
f006836_77232,128.5503516,38.2593875,2023-08-19 14:51,f_f006836
f006836_77232,128.5503516,38.2593875,2023-08-19 14:52,f_f006836
f006836_77232,128.5503516,38.2593875,2023-08-19 14:53,f_f006836
f006836_77232,128.5119178,38.236479,2023-08-19 14:54,f_f006836
f006836_77232,128.5119178,38.236479,2023-08-19 14:55,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 14:56,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 14:57,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 14:58,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 14:59,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:00,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:01,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:02,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:03,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:04,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:05,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:06,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:07,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:08,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:09,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:10,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:11,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:13,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:14,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:15,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:16,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:17,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:18,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:19,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:20,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:21,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:22,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:23,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:24,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:25,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:26,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:27,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:28,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:29,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:30,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:31,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:32,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:33,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:34,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:35,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:36,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:37,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:38,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:39,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:40,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:41,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:42,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:43,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:44,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:45,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:46,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:47,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:48,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:49,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:50,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:51,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:52,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:53,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:56,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:57,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:58,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 15:59,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:00,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:01,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:02,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:03,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:04,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:05,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:06,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:07,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:08,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:09,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:10,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:11,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:12,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:13,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:14,f_f006836
f006836_77232,128.5068515,38.2140565,2023-08-19 16:15,f_f006836
f006836_77232,128.5049029,38.2092801,2023-08-19 16:16,f_f006836
f006836_77232,128.5049029,38.2092801,2023-08-19 16:17,f_f006836
f006836_77232,128.5144366,38.2046413,2023-08-19 16:18,f_f006836
f006836_77232,128.5144366,38.2046413,2023-08-19 16:18,f_f006836
f006836_77232,128.5254814,38.2039601,2023-08-19 16:19,f_f006836
f006836_77232,128.5254814,38.2039601,2023-08-19 16:20,f_f006836
f006836_77232,128.5308413,38.2024141,2023-08-19 16:21,f_f006836
f006836_77232,128.5323917,38.2026932,2023-08-19 16:22,f_f006836
f006836_77232,128.5323917,38.2026932,2023-08-19 16:23,f_f006836
f006836_77232,128.5499475,38.204849,2023-08-19 16:24,f_f006836
f006836_77232,128.5615611,38.2043339,2023-08-19 16:25,f_f006836
f006836_77232,128.5675758,38.2048891,2023-08-19 16:26,f_f006836
f006836_77232,128.5712824,38.2046422,2023-08-19 16:27,f_f006836
f006836_77232,128.5712824,38.2046422,2023-08-19 16:28,f_f006836
f006836_77232,128.5782817,38.2080768,2023-08-19 16:29,f_f006836
f006836_77232,128.5782817,38.2080768,2023-08-19 16:30,f_f006836
f006836_77232,128.5782817,38.2080768,2023-08-19 16:31,f_f006836
f006836_77232,128.5782817,38.2080768,2023-08-19 16:32,f_f006836
f006836_77232,128.5782817,38.2080768,2023-08-19 16:33,f_f006836
f006836_77232,128.5782817,38.2080768,2023-08-19 16:34,f_f006836
f006836_77232,128.5782817,38.2080768,2023-08-19 16:35,f_f006836
f006836_77232,128.5782817,38.2080768,2023-08-19 16:36,f_f006836
f006836_77232,128.5782817,38.2080768,2023-08-19 16:37,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:38,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:39,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:40,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:41,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:42,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:42,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:43,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:43,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:44,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:45,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:46,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:47,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:48,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:49,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:50,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:50,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:51,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:52,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:53,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:54,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:55,f_f006836
