MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
f006836_77232,128.5873908,38.2034615,2023-08-19 16:56,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:56,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:57,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:58,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 16:59,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:00,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:01,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:02,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:03,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:04,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:05,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:06,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:07,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:08,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:10,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:10,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:12,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:13,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:14,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:15,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:16,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:17,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:18,f_f006836
f006836_77232,128.5873908,38.2034615,2023-08-19 17:19,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:20,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:21,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:22,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:23,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:24,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:25,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:25,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:26,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:28,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:29,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:29,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:31,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:32,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:33,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:34,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:35,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:36,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:36,f_f006836
f006836_77232,128.5901336,38.2039078,2023-08-19 17:37,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:38,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:39,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:39,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:40,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:41,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:42,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:43,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:44,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:45,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:46,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:46,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:47,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:48,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:49,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:50,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:51,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:52,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:53,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:54,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:55,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:56,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:57,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:58,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 17:59,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:00,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:01,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:02,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:03,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:04,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:05,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:06,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:07,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:08,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:09,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:10,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:11,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:12,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:13,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:14,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:15,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:16,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:17,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:18,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:19,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:20,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:21,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:22,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:23,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:24,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:25,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:26,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:27,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:28,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:29,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:30,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:31,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:32,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:33,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:34,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:35,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:36,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:37,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:38,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:39,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:40,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:41,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:42,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:43,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:44,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:45,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:46,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:47,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:48,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:49,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:51,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:52,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:53,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 18:54,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 19:23,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 19:24,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 19:25,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 19:26,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 19:27,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 19:28,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 19:29,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 19:30,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 19:31,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 19:32,f_f006836
f006836_77232,128.5906571,38.2039711,2023-08-19 19:33,f_f006836
f006836_77232,128.5908003,38.204565,2023-08-19 19:34,f_f006836
f006836_77232,128.5832159,38.2011281,2023-08-19 19:35,f_f006836
f006836_77232,128.5832159,38.2011281,2023-08-19 19:36,f_f006836
f006836_77232,128.5804782,38.2001331,2023-08-19 19:37,f_f006836
f006836_77232,128.5669102,38.2044183,2023-08-19 19:38,f_f006836
f006836_77232,128.5669102,38.2044183,2023-08-19 19:39,f_f006836
f006836_77232,128.5669102,38.2044183,2023-08-19 19:40,f_f006836
f006836_77232,128.5669102,38.2044183,2023-08-19 19:41,f_f006836
f006836_77232,128.5669102,38.2044183,2023-08-19 19:42,f_f006836
f006836_77232,128.5669102,38.2044183,2023-08-19 19:43,f_f006836
f006836_77232,128.5669102,38.2044183,2023-08-19 19:44,f_f006836
f006836_77232,128.5669102,38.2044183,2023-08-19 19:45,f_f006836
f006836_77232,128.5669102,38.2044183,2023-08-19 19:46,f_f006836
f006836_77232,128.5669102,38.2044183,2023-08-19 19:47,f_f006836
f006836_77232,128.5669102,38.2044183,2023-08-19 19:48,f_f006836
f006836_77232,128.5669102,38.2044183,2023-08-19 19:49,f_f006836
f006836_77232,128.5669102,38.2044183,2023-08-19 19:50,f_f006836
f006836_77232,128.5176801,38.2048181,2023-08-19 19:51,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 19:52,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 19:53,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 19:54,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 19:54,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 19:56,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 19:57,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 19:58,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 19:59,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:00,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:01,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:02,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:03,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:04,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:05,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:06,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:07,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:08,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:09,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:10,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:11,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:12,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:13,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:14,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:15,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:16,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:17,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:18,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:19,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:20,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:21,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:22,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:23,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:24,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:25,f_f006836
f006836_77232,128.5149533,38.2045472,2023-08-19 20:26,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:27,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:28,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:29,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:30,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:31,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:32,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:33,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:34,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:35,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:36,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:37,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:38,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:39,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:40,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:41,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:42,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:43,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:44,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:45,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:46,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:47,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:48,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:49,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:50,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:51,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:52,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:53,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:54,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:55,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:56,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:57,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:58,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 20:59,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:00,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:01,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:02,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:03,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:04,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:05,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:06,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:07,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:08,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:09,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:10,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:11,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:12,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:13,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:14,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:15,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:16,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:17,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:18,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:19,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:20,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:21,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:22,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:23,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:24,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:25,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:26,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:27,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:28,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:29,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:30,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:31,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:32,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:33,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:34,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:35,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:36,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:37,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:38,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:39,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:40,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:41,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:42,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:43,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:44,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:45,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:46,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:47,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:48,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:49,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:50,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:51,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:52,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:53,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:54,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:55,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:56,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:57,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:58,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 21:59,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:00,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:01,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:02,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:03,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:04,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:05,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:06,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:07,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:08,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:09,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:10,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:11,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:12,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:13,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:14,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:15,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:16,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:17,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:18,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:19,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:20,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:21,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:22,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:23,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:24,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:25,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:26,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:27,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:28,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:29,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:30,f_f006836
