MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
f006836_77232,128.4969967,38.2093464,2023-08-19 22:31,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:32,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:33,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:34,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:35,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:36,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:37,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:38,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:39,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:40,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:41,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:42,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:43,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:44,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:45,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:46,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:47,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:48,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:49,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:50,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:51,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:52,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:53,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:55,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:56,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:57,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:58,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 22:59,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:00,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:01,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:02,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:03,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:04,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:05,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:06,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:07,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:08,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:09,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:10,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:11,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:12,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:13,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:14,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:15,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:16,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:17,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:18,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:19,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:20,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:21,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:22,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:23,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:24,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:25,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:26,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:27,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:28,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:29,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:30,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:31,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:32,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:33,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:34,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:35,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:36,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:37,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:38,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:39,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:40,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:41,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:42,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:43,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:44,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:45,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:46,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:47,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:48,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:49,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:50,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:51,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:52,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-19 23:53,f_f006836
f006836_77232,128.4969967,38.2093464,2023-08-20 00:44,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 09:59,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:00,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:01,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:02,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:03,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:04,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:05,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:06,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:07,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:08,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:09,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:10,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:11,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:12,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:13,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:14,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:15,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:16,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:17,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:18,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:19,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:20,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:21,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:22,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:23,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:24,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:25,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:26,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:27,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:28,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:29,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:30,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:31,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:32,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:33,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:34,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:35,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:36,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:37,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:38,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:39,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:40,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:41,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:42,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:43,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:44,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:45,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:47,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:48,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:49,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:50,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:51,f_f006836
f006836_77232,128.4970009,38.2093524,2023-08-20 10:52,f_f006836
f006836_77232,128.4973051,38.2089248,2023-08-20 10:53,f_f006836
f006836_77232,128.4973051,38.2089248,2023-08-20 10:54,f_f006836
f006836_77232,128.4973051,38.2089248,2023-08-20 10:55,f_f006836
f006836_77232,128.4973051,38.2089248,2023-08-20 10:56,f_f006836
f006836_77232,128.4973051,38.2089248,2023-08-20 10:57,f_f006836
f006836_77232,128.4973051,38.2089248,2023-08-20 10:58,f_f006836
f006836_77232,128.4973051,38.2089248,2023-08-20 10:59,f_f006836
f006836_77232,128.4973051,38.2089248,2023-08-20 11:00,f_f006836
f006836_77232,128.4973051,38.2089248,2023-08-20 11:01,f_f006836
f006836_77232,128.4973051,38.2089248,2023-08-20 11:02,f_f006836
f006836_77232,128.4968389,38.2087428,2023-08-20 11:02,f_f006836
f006836_77232,128.4968389,38.2087428,2023-08-20 11:03,f_f006836
f006836_77232,128.4968389,38.2087428,2023-08-20 11:03,f_f006836
f006836_77232,128.4968389,38.2087428,2023-08-20 11:05,f_f006836
f006836_77232,128.4968389,38.2087428,2023-08-20 11:06,f_f006836
f006836_77232,128.4968389,38.2087428,2023-08-20 11:07,f_f006836
f006836_77232,128.4968389,38.2087428,2023-08-20 11:08,f_f006836
f006836_77232,128.4968389,38.2087428,2023-08-20 11:09,f_f006836
f006836_77232,128.4968389,38.2087428,2023-08-20 11:10,f_f006836
f006836_77232,128.4968389,38.2087428,2023-08-20 11:11,f_f006836
f006836_77232,128.4968389,38.2087428,2023-08-20 11:12,f_f006836
f006836_77232,128.4968389,38.2087428,2023-08-20 11:13,f_f006836
f006836_77232,128.4968389,38.2087428,2023-08-20 11:14,f_f006836
f006836_77232,128.4973515,38.2073969,2023-08-20 11:14,f_f006836
f006836_77232,128.4973515,38.2073969,2023-08-20 11:15,f_f006836
f006836_77232,128.4973515,38.2073969,2023-08-20 11:15,f_f006836
f006836_77232,128.527123,38.2040079,2023-08-20 11:17,f_f006836
f006836_77232,128.527123,38.2040079,2023-08-20 11:18,f_f006836
f006836_77232,128.527123,38.2040079,2023-08-20 11:18,f_f006836
f006836_77232,128.527123,38.2040079,2023-08-20 11:20,f_f006836
f006836_77232,128.527123,38.2040079,2023-08-20 11:21,f_f006836
f006836_77232,128.527123,38.2040079,2023-08-20 11:22,f_f006836
f006836_77232,128.5291813,38.2069079,2023-08-20 11:23,f_f006836
f006836_77232,128.5291813,38.2069079,2023-08-20 11:23,f_f006836
f006836_77232,128.5291813,38.2069079,2023-08-20 11:25,f_f006836
f006836_77232,128.5291813,38.2069079,2023-08-20 11:26,f_f006836
f006836_77232,128.5291813,38.2069079,2023-08-20 11:27,f_f006836
f006836_77232,128.5291813,38.2069079,2023-08-20 11:28,f_f006836
f006836_77232,128.5291813,38.2069079,2023-08-20 11:29,f_f006836
f006836_77232,128.5291813,38.2069079,2023-08-20 11:30,f_f006836
f006836_77232,128.5291813,38.2069079,2023-08-20 11:30,f_f006836
f006836_77232,128.5291813,38.2069079,2023-08-20 11:31,f_f006836
f006836_77232,128.5291813,38.2069079,2023-08-20 11:31,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:32,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:33,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:33,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:34,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:35,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:35,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:36,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:37,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:38,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:39,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:40,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:41,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:42,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:43,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:44,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:45,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:46,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:47,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:48,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:49,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:50,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:51,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:52,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:53,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:54,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:55,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:56,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:57,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:58,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 11:59,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:00,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:01,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:02,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:03,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:04,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:05,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:06,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:07,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:08,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:09,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:10,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:11,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:12,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:13,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:14,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:15,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:16,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:17,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:18,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:19,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:20,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:21,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:22,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:23,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:24,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:25,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:26,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:27,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:28,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:29,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:30,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:31,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:32,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:33,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:34,f_f006836
f006836_77232,128.5273571,38.2079252,2023-08-20 12:35,f_f006836
f006836_77232,128.5276568,38.2081972,2023-08-20 15:21,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:03,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:04,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:05,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:06,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:07,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:08,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:09,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:11,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:13,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:14,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:15,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:15,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:16,f_f006836
f006836_77232,128.5271675,38.207958,2023-08-20 18:16,f_f006836
f006836_77232,128.5266246,38.207826,2023-08-20 18:17,f_f006836
f006836_77232,128.5266246,38.207826,2023-08-20 18:17,f_f006836
f006836_77232,128.5277257,38.2070981,2023-08-20 18:18,f_f006836
f006836_77232,128.5277257,38.2070981,2023-08-20 18:19,f_f006836
f006836_77232,128.5277257,38.2070981,2023-08-20 18:20,f_f006836
f006836_77232,128.5175466,38.2038509,2023-08-20 18:21,f_f006836
f006836_77232,128.5175466,38.2038509,2023-08-20 18:21,f_f006836
f006836_77232,128.5296147,38.1946259,2023-08-20 18:22,f_f006836
f006836_77232,128.5423223,38.1850323,2023-08-20 18:23,f_f006836
f006836_77232,128.5600639,38.1802178,2023-08-20 18:24,f_f006836
f006836_77232,128.5600639,38.1802178,2023-08-20 18:25,f_f006836
f006836_77232,128.5854043,38.1701634,2023-08-20 18:26,f_f006836
f006836_77232,128.5822085,38.1525539,2023-08-20 18:27,f_f006836
f006836_77232,128.583536,38.146092,2023-08-20 18:28,f_f006836
f006836_77232,128.5819164,38.1399356,2023-08-20 18:28,f_f006836
f006836_77232,128.5803193,38.1340271,2023-08-20 18:29,f_f006836
f006836_77232,128.5789178,38.127968,2023-08-20 18:29,f_f006836
f006836_77232,128.5787712,38.1247893,2023-08-20 18:30,f_f006836
f006836_77232,128.582831,38.1106097,2023-08-20 18:31,f_f006836
f006836_77232,128.582831,38.1106097,2023-08-20 18:32,f_f006836
f006836_77232,128.582831,38.1106097,2023-08-20 18:33,f_f006836
f006836_77232,128.5947095,38.0706379,2023-08-20 18:34,f_f006836
f006836_77232,128.5956354,38.0625689,2023-08-20 18:35,f_f006836
f006836_77232,128.5956354,38.0625689,2023-08-20 18:36,f_f006836
f006836_77232,128.5956354,38.0625689,2023-08-20 18:37,f_f006836
f006836_77232,128.5956354,38.0625689,2023-08-20 18:38,f_f006836
f006836_77232,128.5390424,38.0069366,2023-08-20 18:39,f_f006836
f006836_77232,128.5365717,38.0001011,2023-08-20 18:40,f_f006836
f006836_77232,128.5320838,37.9947272,2023-08-20 18:40,f_f006836
f006836_77232,128.5281761,37.9894155,2023-08-20 18:41,f_f006836
f006836_77232,128.5244483,37.9838948,2023-08-20 18:41,f_f006836
f006836_77232,128.5231409,37.9827267,2023-08-20 18:42,f_f006836
f006836_77232,128.522598,37.9826928,2023-08-20 18:43,f_f006836
f006836_77232,128.522598,37.9826928,2023-08-20 18:44,f_f006836
f006836_77232,128.522598,37.9826928,2023-08-20 18:45,f_f006836
f006836_77232,128.522598,37.9824097,2023-08-20 18:46,f_f006836
f006836_77232,128.522598,37.9824097,2023-08-20 18:47,f_f006836
f006836_77232,128.522598,37.9824097,2023-08-20 18:48,f_f006836
f006836_77232,128.522598,37.9824097,2023-08-20 18:49,f_f006836
f006836_77232,128.522598,37.9824097,2023-08-20 18:50,f_f006836
f006836_77232,128.522598,37.9824097,2023-08-20 18:51,f_f006836
f006836_77232,128.522598,37.9824097,2023-08-20 18:52,f_f006836
f006836_77232,128.522598,37.9824097,2023-08-20 18:53,f_f006836
f006836_77232,128.522598,37.9824097,2023-08-20 18:54,f_f006836
f006836_77232,128.522598,37.9824097,2023-08-20 18:55,f_f006836
f006836_77232,128.522598,37.9824097,2023-08-20 18:56,f_f006836
f006836_77232,128.522598,37.9824097,2023-08-20 18:57,f_f006836
f006836_77232,128.5222696,37.9822534,2023-08-20 18:58,f_f006836
f006836_77232,128.5222696,37.9822534,2023-08-20 18:59,f_f006836
