MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
f006836_77232,128.5222696,37.9822534,2023-08-20 19:00,f_f006836
f006836_77232,128.5222696,37.9822534,2023-08-20 19:01,f_f006836
f006836_77232,128.5222696,37.9822534,2023-08-20 19:02,f_f006836
f006836_77232,128.5222696,37.9822534,2023-08-20 19:03,f_f006836
f006836_77232,128.5222696,37.9822534,2023-08-20 19:04,f_f006836
f006836_77232,128.5222696,37.9822534,2023-08-20 19:05,f_f006836
f006836_77232,128.5222696,37.9822534,2023-08-20 19:06,f_f006836
f006836_77232,128.5222696,37.9822534,2023-08-20 19:07,f_f006836
f006836_77232,128.5222696,37.9822534,2023-08-20 19:08,f_f006836
f006836_77232,128.4010216,37.9714848,2023-08-20 19:09,f_f006836
f006836_77232,128.4010216,37.9714848,2023-08-20 19:10,f_f006836
f006836_77232,128.4010216,37.9714848,2023-08-20 19:11,f_f006836
f006836_77232,128.4010216,37.9714848,2023-08-20 19:12,f_f006836
f006836_77232,128.4010216,37.9714848,2023-08-20 19:13,f_f006836
f006836_77232,128.4010216,37.9714848,2023-08-20 19:14,f_f006836
f006836_77232,128.4010216,37.9714848,2023-08-20 19:16,f_f006836
f006836_77232,128.3996844,37.9705674,2023-08-20 19:17,f_f006836
f006836_77232,128.3996844,37.9705674,2023-08-20 19:18,f_f006836
f006836_77232,128.3996844,37.9705674,2023-08-20 19:19,f_f006836
f006836_77232,128.3789572,37.9569877,2023-08-20 19:20,f_f006836
f006836_77232,128.3789572,37.9569877,2023-08-20 19:21,f_f006836
f006836_77232,128.3780849,37.9548155,2023-08-20 19:22,f_f006836
f006836_77232,128.3736818,37.9526561,2023-08-20 19:23,f_f006836
f006836_77232,128.3705586,37.9514711,2023-08-20 19:24,f_f006836
f006836_77232,128.3673734,37.9502159,2023-08-20 19:24,f_f006836
f006836_77232,128.3673734,37.9502159,2023-08-20 19:25,f_f006836
f006836_77232,128.3634307,37.9488177,2023-08-20 19:25,f_f006836
f006836_77232,128.3634307,37.9488177,2023-08-20 19:27,f_f006836
f006836_77232,128.3592621,37.9474105,2023-08-20 19:28,f_f006836
f006836_77232,128.3552612,37.9459506,2023-08-20 19:29,f_f006836
f006836_77232,128.346852,37.9429035,2023-08-20 19:31,f_f006836
f006836_77232,128.346852,37.9429035,2023-08-20 19:32,f_f006836
f006836_77232,128.3460438,37.9429631,2023-08-20 19:33,f_f006836
f006836_77232,128.3414346,37.9421779,2023-08-20 19:34,f_f006836
f006836_77232,128.3414346,37.9421779,2023-08-20 19:34,f_f006836
f006836_77232,128.3304074,37.9402163,2023-08-20 19:38,f_f006836
f006836_77232,128.3304074,37.9402163,2023-08-20 19:39,f_f006836
f006836_77232,128.3193719,37.9370176,2023-08-20 19:40,f_f006836
f006836_77232,128.3193719,37.9370176,2023-08-20 19:40,f_f006836
f006836_77232,128.3193719,37.9370176,2023-08-20 19:41,f_f006836
f006836_77232,128.3193719,37.9370176,2023-08-20 19:42,f_f006836
f006836_77232,128.3193719,37.9370176,2023-08-20 19:43,f_f006836
f006836_77232,128.3152326,37.9348654,2023-08-20 19:44,f_f006836
f006836_77232,128.3152326,37.9348654,2023-08-20 19:45,f_f006836
f006836_77232,128.3152326,37.9348654,2023-08-20 19:46,f_f006836
f006836_77232,128.3141022,37.9319425,2023-08-20 19:47,f_f006836
f006836_77232,128.3038908,37.9239336,2023-08-20 19:48,f_f006836
f006836_77232,128.3038908,37.9239336,2023-08-20 19:49,f_f006836
f006836_77232,128.2938927,37.9159884,2023-08-20 19:50,f_f006836
f006836_77232,128.2938927,37.9159884,2023-08-20 19:51,f_f006836
f006836_77232,128.2826411,37.9112229,2023-08-20 19:52,f_f006836
f006836_77232,128.2742361,37.9031999,2023-08-20 19:53,f_f006836
f006836_77232,128.2715995,37.9002322,2023-08-20 19:54,f_f006836
f006836_77232,128.2715995,37.9002322,2023-08-20 19:55,f_f006836
f006836_77232,128.2537996,37.8828907,2023-08-20 19:56,f_f006836
f006836_77232,128.2495138,37.876004,2023-08-20 19:57,f_f006836
f006836_77232,128.2444272,37.8669105,2023-08-20 19:57,f_f006836
f006836_77232,128.2444272,37.8669105,2023-08-20 19:58,f_f006836
f006836_77232,128.2444272,37.8669105,2023-08-20 19:59,f_f006836
f006836_77232,128.2387454,37.8497901,2023-08-20 20:00,f_f006836
f006836_77232,128.2294868,37.8355069,2023-08-20 20:01,f_f006836
f006836_77232,128.2294868,37.8355069,2023-08-20 20:02,f_f006836
f006836_77232,128.2094415,37.8091288,2023-08-20 20:03,f_f006836
f006836_77232,128.2094415,37.8091288,2023-08-20 20:04,f_f006836
f006836_77232,128.1795828,37.7983036,2023-08-20 20:05,f_f006836
f006836_77232,128.1597779,37.7955949,2023-08-20 20:06,f_f006836
f006836_77232,128.1488005,37.791544,2023-08-20 20:07,f_f006836
f006836_77232,128.1300994,37.7882846,2023-08-20 20:08,f_f006836
f006836_77232,128.1300994,37.7882846,2023-08-20 20:09,f_f006836
f006836_77232,128.1012691,37.7805729,2023-08-20 20:10,f_f006836
f006836_77232,128.1012691,37.7805729,2023-08-20 20:11,f_f006836
f006836_77232,128.1012691,37.7805729,2023-08-20 20:12,f_f006836
f006836_77232,128.1012691,37.7805729,2023-08-20 20:13,f_f006836
f006836_77232,128.1012691,37.7805729,2023-08-20 20:14,f_f006836
f006836_77232,128.0279271,37.7570287,2023-08-20 20:15,f_f006836
f006836_77232,128.0119673,37.7576851,2023-08-20 20:16,f_f006836
f006836_77232,127.9888459,37.7615546,2023-08-20 20:17,f_f006836
f006836_77232,127.9888459,37.7615546,2023-08-20 20:18,f_f006836
f006836_77232,127.9614921,37.7586684,2023-08-20 20:19,f_f006836
f006836_77232,127.9486427,37.7551705,2023-08-20 20:20,f_f006836
f006836_77232,127.9427083,37.7523013,2023-08-20 20:21,f_f006836
f006836_77232,127.9427083,37.7523013,2023-08-20 20:21,f_f006836
f006836_77232,127.93806,37.7502695,2023-08-20 20:22,f_f006836
f006836_77232,127.93806,37.7502695,2023-08-20 20:23,f_f006836
f006836_77232,127.9236765,37.747116,2023-08-20 20:24,f_f006836
f006836_77232,127.9236765,37.747116,2023-08-20 20:24,f_f006836
f006836_77232,127.9143547,37.7494398,2023-08-20 20:25,f_f006836
f006836_77232,127.9143547,37.7494398,2023-08-20 20:26,f_f006836
f006836_77232,127.9143547,37.7494398,2023-08-20 20:27,f_f006836
f006836_77232,127.8938862,37.7524778,2023-08-20 20:28,f_f006836
f006836_77232,127.8774236,37.7585092,2023-08-20 20:29,f_f006836
f006836_77232,127.8774236,37.7585092,2023-08-20 20:30,f_f006836
f006836_77232,127.8774236,37.7585092,2023-08-20 20:31,f_f006836
f006836_77232,127.8774236,37.7585092,2023-08-20 20:32,f_f006836
f006836_77232,127.8774236,37.7585092,2023-08-20 20:33,f_f006836
f006836_77232,127.8344815,37.7583796,2023-08-20 20:34,f_f006836
f006836_77232,127.8331547,37.7583072,2023-08-20 20:35,f_f006836
f006836_77232,127.8331547,37.7583072,2023-08-20 20:36,f_f006836
f006836_77232,127.8331547,37.7583072,2023-08-20 20:37,f_f006836
f006836_77232,127.8331547,37.7583072,2023-08-20 20:38,f_f006836
f006836_77232,127.8331547,37.7583072,2023-08-20 20:39,f_f006836
f006836_77232,127.8331547,37.7583072,2023-08-20 20:40,f_f006836
f006836_77232,127.8331547,37.7583072,2023-08-20 20:40,f_f006836
f006836_77232,127.7559343,37.7610662,2023-08-20 20:41,f_f006836
f006836_77232,127.7559343,37.7610662,2023-08-20 20:41,f_f006836
f006836_77232,127.7559343,37.7610662,2023-08-20 20:42,f_f006836
f006836_77232,127.7240218,37.7518502,2023-08-20 20:43,f_f006836
f006836_77232,127.7039655,37.7482979,2023-08-20 20:44,f_f006836
f006836_77232,127.7039655,37.7482979,2023-08-20 20:44,f_f006836
f006836_77232,127.6822394,37.7429702,2023-08-20 20:45,f_f006836
f006836_77232,127.6822394,37.7429702,2023-08-20 20:46,f_f006836
f006836_77232,127.6559926,37.7403548,2023-08-20 20:47,f_f006836
f006836_77232,127.6559926,37.7403548,2023-08-20 20:48,f_f006836
f006836_77232,127.6265898,37.7350855,2023-08-20 20:49,f_f006836
f006836_77232,127.6031916,37.7293658,2023-08-20 20:50,f_f006836
f006836_77232,127.6031916,37.7293658,2023-08-20 20:51,f_f006836
f006836_77232,127.5720482,37.7197801,2023-08-20 20:52,f_f006836
f006836_77232,127.5720482,37.7197801,2023-08-20 20:53,f_f006836
f006836_77232,127.5480339,37.7080952,2023-08-20 20:54,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 20:55,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 20:55,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 20:56,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 20:56,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 20:57,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 20:58,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 20:59,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 21:00,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 21:01,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 21:02,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 21:03,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 21:04,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 21:05,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 21:06,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 21:07,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 21:08,f_f006836
f006836_77232,127.5447664,37.7028566,2023-08-20 21:09,f_f006836
f006836_77232,127.543657,37.7020133,2023-08-20 21:10,f_f006836
f006836_77232,127.543657,37.7020133,2023-08-20 21:11,f_f006836
f006836_77232,127.543657,37.7020133,2023-08-20 21:12,f_f006836
f006836_77232,127.543657,37.7020133,2023-08-20 21:13,f_f006836
f006836_77232,127.543657,37.7020133,2023-08-20 21:14,f_f006836
f006836_77232,127.543657,37.7020133,2023-08-20 21:15,f_f006836
f006836_77232,127.543657,37.7020133,2023-08-20 21:16,f_f006836
f006836_77232,127.543657,37.7020133,2023-08-20 21:17,f_f006836
f006836_77232,127.543657,37.7020133,2023-08-20 21:18,f_f006836
f006836_77232,127.543657,37.7020133,2023-08-20 21:19,f_f006836
f006836_77232,127.543657,37.7020133,2023-08-20 21:20,f_f006836
f006836_77232,127.543657,37.7020133,2023-08-20 21:20,f_f006836
f006836_77232,127.5439063,37.7016165,2023-08-20 21:21,f_f006836
f006836_77232,127.5439063,37.7016165,2023-08-20 21:21,f_f006836
f006836_77232,127.5439063,37.7016165,2023-08-20 21:22,f_f006836
f006836_77232,127.5439063,37.7016165,2023-08-20 21:22,f_f006836
f006836_77232,127.5439063,37.7016165,2023-08-20 21:23,f_f006836
f006836_77232,127.5439063,37.7016165,2023-08-20 21:23,f_f006836
f006836_77232,127.543691,37.7010027,2023-08-20 21:24,f_f006836
f006836_77232,127.543691,37.7010027,2023-08-20 21:25,f_f006836
f006836_77232,127.543691,37.7010027,2023-08-20 21:26,f_f006836
f006836_77232,127.5427302,37.694835,2023-08-20 21:27,f_f006836
f006836_77232,127.5427302,37.694835,2023-08-20 21:27,f_f006836
f006836_77232,127.5427302,37.694835,2023-08-20 21:28,f_f006836
f006836_77232,127.5123246,37.6778484,2023-08-20 21:29,f_f006836
f006836_77232,127.5123246,37.6778484,2023-08-20 21:31,f_f006836
f006836_77232,127.5123246,37.6778484,2023-08-20 21:32,f_f006836
f006836_77232,127.5123246,37.6778484,2023-08-20 21:32,f_f006836
f006836_77232,127.5123246,37.6778484,2023-08-20 21:34,f_f006836
f006836_77232,127.5123246,37.6778484,2023-08-20 21:35,f_f006836
f006836_77232,127.4936443,37.675911,2023-08-20 21:36,f_f006836
f006836_77232,127.4936443,37.675911,2023-08-20 21:37,f_f006836
f006836_77232,127.4514119,37.648576,2023-08-20 21:37,f_f006836
f006836_77232,127.4514119,37.648576,2023-08-20 21:39,f_f006836
f006836_77232,127.442746,37.6491569,2023-08-20 21:40,f_f006836
f006836_77232,127.442746,37.6491569,2023-08-20 21:41,f_f006836
f006836_77232,127.4356616,37.6496639,2023-08-20 21:42,f_f006836
f006836_77232,127.4356616,37.6496639,2023-08-20 21:43,f_f006836
f006836_77232,127.4313124,37.6496011,2023-08-20 21:43,f_f006836
f006836_77232,127.4313124,37.6496011,2023-08-20 21:44,f_f006836
f006836_77232,127.4292051,37.6494218,2023-08-20 21:44,f_f006836
f006836_77232,127.4292051,37.6494218,2023-08-20 21:46,f_f006836
f006836_77232,127.42702,37.6489007,2023-08-20 21:47,f_f006836
f006836_77232,127.4240535,37.6477883,2023-08-20 21:48,f_f006836
f006836_77232,127.4159345,37.6438762,2023-08-20 21:49,f_f006836
f006836_77232,127.4159345,37.6438762,2023-08-20 21:50,f_f006836
f006836_77232,127.4108487,37.6418183,2023-08-20 21:51,f_f006836
f006836_77232,127.4108487,37.6418183,2023-08-20 21:52,f_f006836
f006836_77232,127.4078398,37.6402267,2023-08-20 21:53,f_f006836
f006836_77232,127.3946062,37.6342045,2023-08-20 21:53,f_f006836
f006836_77232,127.3746332,37.6343076,2023-08-20 21:55,f_f006836
f006836_77232,127.3746332,37.6343076,2023-08-20 21:56,f_f006836
f006836_77232,127.3553831,37.634335,2023-08-20 21:56,f_f006836
f006836_77232,127.3553831,37.634335,2023-08-20 21:57,f_f006836
f006836_77232,127.3553831,37.634335,2023-08-20 21:58,f_f006836
f006836_77232,127.3427423,37.6347007,2023-08-20 21:58,f_f006836
f006836_77232,127.3282603,37.6339261,2023-08-20 22:00,f_f006836
f006836_77232,127.3282603,37.6339261,2023-08-20 22:01,f_f006836
f006836_77232,127.3193481,37.6309199,2023-08-20 22:02,f_f006836
f006836_77232,127.3104665,37.6376498,2023-08-20 22:02,f_f006836
f006836_77232,127.3104665,37.6376498,2023-08-20 22:04,f_f006836
f006836_77232,127.2988333,37.6426583,2023-08-20 22:05,f_f006836
f006836_77232,127.2839718,37.6473478,2023-08-20 22:06,f_f006836
f006836_77232,127.2631836,37.6548624,2023-08-20 22:07,f_f006836
f006836_77232,127.262679,37.6550569,2023-08-20 22:08,f_f006836
f006836_77232,127.2431092,37.6639241,2023-08-20 22:08,f_f006836
f006836_77232,127.2288313,37.6539125,2023-08-20 22:10,f_f006836
f006836_77232,127.2288313,37.6539125,2023-08-20 22:11,f_f006836
f006836_77232,127.2105939,37.6498862,2023-08-20 22:12,f_f006836
f006836_77232,127.1948003,37.649073,2023-08-20 22:13,f_f006836
f006836_77232,127.180937,37.6480978,2023-08-20 22:14,f_f006836
f006836_77232,127.1627714,37.6470647,2023-08-20 22:14,f_f006836
f006836_77232,127.1627714,37.6470647,2023-08-20 22:16,f_f006836
f006836_77232,127.1627714,37.6470647,2023-08-20 22:17,f_f006836
f006836_77232,127.1468435,37.639878,2023-08-20 22:18,f_f006836
f006836_77232,127.1468435,37.639878,2023-08-20 22:19,f_f006836
f006836_77232,127.1330436,37.6423917,2023-08-20 22:19,f_f006836
f006836_77232,127.1330436,37.6423917,2023-08-20 22:21,f_f006836
f006836_77232,127.1173148,37.6612212,2023-08-20 22:22,f_f006836
f006836_77232,127.1137891,37.6642081,2023-08-20 22:23,f_f006836
f006836_77232,127.0877774,37.6761312,2023-08-20 22:24,f_f006836
f006836_77232,127.0877774,37.6761312,2023-08-20 22:25,f_f006836
f006836_77232,127.0877774,37.6761312,2023-08-20 22:26,f_f006836
f006836_77232,127.0541626,37.693865,2023-08-20 22:27,f_f006836
f006836_77232,127.0415966,37.7067289,2023-08-20 22:28,f_f006836
f006836_77232,127.0415966,37.7067289,2023-08-20 22:29,f_f006836
f006836_77232,127.0415966,37.7067289,2023-08-20 22:30,f_f006836
f006836_77232,126.984495,37.7200941,2023-08-20 22:31,f_f006836
f006836_77232,126.9814295,37.7184366,2023-08-20 22:32,f_f006836
f006836_77232,126.9572975,37.7020761,2023-08-20 22:33,f_f006836
f006836_77232,126.9384883,37.691065,2023-08-20 22:34,f_f006836
f006836_77232,126.932004,37.6850135,2023-08-20 22:35,f_f006836
f006836_77232,126.932004,37.6850135,2023-08-20 22:36,f_f006836
f006836_77232,126.9068299,37.6742017,2023-08-20 22:36,f_f006836
f006836_77232,126.8835728,37.6742517,2023-08-20 22:38,f_f006836
f006836_77232,126.8648656,37.6686706,2023-08-20 22:39,f_f006836
f006836_77232,126.8447245,37.669094,2023-08-20 22:40,f_f006836
f006836_77232,126.8447245,37.669094,2023-08-20 22:41,f_f006836
f006836_77232,126.8248427,37.6630909,2023-08-20 22:42,f_f006836
f006836_77232,126.8122607,37.650927,2023-08-20 22:43,f_f006836
f006836_77232,126.8042731,37.6313565,2023-08-20 22:44,f_f006836
f006836_77232,126.7982799,37.6173945,2023-08-20 22:45,f_f006836
f006836_77232,126.7982799,37.6173945,2023-08-20 22:46,f_f006836
f006836_77232,126.7742664,37.5993278,2023-08-20 22:47,f_f006836
f006836_77232,126.7701381,37.6017863,2023-08-20 22:47,f_f006836
f006836_77232,126.7701381,37.6017863,2023-08-20 22:48,f_f006836
f006836_77232,126.7701381,37.6017863,2023-08-20 22:49,f_f006836
f006836_77232,126.7553512,37.6050596,2023-08-20 22:50,f_f006836
f006836_77232,126.7443216,37.6089824,2023-08-20 22:51,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 22:52,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 22:53,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 22:54,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 22:55,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 22:56,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 22:57,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 22:58,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 22:59,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:00,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:01,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:02,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:03,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:04,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:05,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:06,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:07,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:08,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:09,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:10,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:11,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:12,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:13,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:14,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:15,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:16,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:17,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:18,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:19,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:20,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:21,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:22,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:23,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:24,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:25,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:26,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:27,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:28,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:29,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:30,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:31,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:32,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:33,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:34,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:35,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:36,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:37,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:38,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:39,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:40,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:41,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:42,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:43,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:44,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:45,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:46,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:47,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:48,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:49,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:50,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:51,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:52,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:53,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:54,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:55,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:56,f_f006836
f006836_77232,126.7323013,37.6089297,2023-08-20 23:57,f_f006836
