MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
f012329_93395,127.0547922,37.8931859,2023-08-29 09:34,f_f012329
f012329_93395,127.0547922,37.8931859,2023-08-29 09:35,f_f012329
f012329_93395,127.0547922,37.8931859,2023-08-29 09:35,f_f012329
f012329_93395,127.0547922,37.8931859,2023-08-29 09:36,f_f012329
f012329_93395,127.0547922,37.8931859,2023-08-29 09:36,f_f012329
f012329_93395,127.0547922,37.8931859,2023-08-29 09:37,f_f012329
f012329_93395,127.0547922,37.8931859,2023-08-29 09:37,f_f012329
f012329_93395,127.0547922,37.8931859,2023-08-29 09:38,f_f012329
f012329_93395,127.0547922,37.8931859,2023-08-29 09:38,f_f012329
f012329_93395,127.0545103,37.8929757,2023-08-29 09:39,f_f012329
f012329_93395,127.0540001,37.893413,2023-08-29 09:39,f_f012329
f012329_93395,127.052617,37.893476,2023-08-29 09:39,f_f012329
f012329_93395,127.0522165,37.8928479,2023-08-29 09:40,f_f012329
f012329_93395,127.0496828,37.8925871,2023-08-29 09:40,f_f012329
f012329_93395,127.0491741,37.8925976,2023-08-29 09:41,f_f012329
f012329_93395,127.0473638,37.8926142,2023-08-29 09:41,f_f012329
f012329_93395,127.0477001,37.8901731,2023-08-29 09:42,f_f012329
f012329_93395,127.0480911,37.8888675,2023-08-29 09:42,f_f012329
f012329_93395,127.0480911,37.8888675,2023-08-29 09:43,f_f012329
f012329_93395,127.0480911,37.8888675,2023-08-29 09:43,f_f012329
f012329_93395,127.0484115,37.8866428,2023-08-29 09:44,f_f012329
f012329_93395,127.0501076,37.8830443,2023-08-29 09:44,f_f012329
f012329_93395,127.0511298,37.8815276,2023-08-29 09:44,f_f012329
f012329_93395,127.0511298,37.8815276,2023-08-29 09:45,f_f012329
f012329_93395,127.0524175,37.8795661,2023-08-29 09:45,f_f012329
f012329_93395,127.0549438,37.8757973,2023-08-29 09:46,f_f012329
f012329_93395,127.0590609,37.8728069,2023-08-29 09:46,f_f012329
f012329_93395,127.0604709,37.8691249,2023-08-29 09:47,f_f012329
f012329_93395,127.0600981,37.8655805,2023-08-29 09:47,f_f012329
f012329_93395,127.0586922,37.862344,2023-08-29 09:48,f_f012329
f012329_93395,127.0584269,37.8594939,2023-08-29 09:48,f_f012329
f012329_93395,127.06098,37.8578647,2023-08-29 09:49,f_f012329
f012329_93395,127.0648068,37.8551612,2023-08-29 09:49,f_f012329
f012329_93395,127.0698937,37.8525261,2023-08-29 09:49,f_f012329
f012329_93395,127.0744948,37.8501087,2023-08-29 09:50,f_f012329
f012329_93395,127.0798782,37.8473249,2023-08-29 09:50,f_f012329
f012329_93395,127.0839366,37.8439004,2023-08-29 09:51,f_f012329
f012329_93395,127.0827167,37.8392515,2023-08-29 09:51,f_f012329
f012329_93395,127.0796924,37.8353124,2023-08-29 09:52,f_f012329
f012329_93395,127.0770074,37.8313596,2023-08-29 09:52,f_f012329
f012329_93395,127.0736923,37.8269228,2023-08-29 09:53,f_f012329
f012329_93395,127.0714896,37.8221173,2023-08-29 09:53,f_f012329
f012329_93395,127.0727117,37.8170657,2023-08-29 09:54,f_f012329
f012329_93395,127.0740354,37.8120343,2023-08-29 09:54,f_f012329
f012329_93395,127.0749681,37.8075074,2023-08-29 09:54,f_f012329
f012329_93395,127.0752768,37.8026768,2023-08-29 09:55,f_f012329
f012329_93395,127.0755841,37.7977474,2023-08-29 09:55,f_f012329
f012329_93395,127.0757423,37.7957887,2023-08-29 09:56,f_f012329
f012329_93395,127.0758112,37.7947201,2023-08-29 09:56,f_f012329
f012329_93395,127.0758672,37.7937362,2023-08-29 09:57,f_f012329
f012329_93395,127.075961,37.7921436,2023-08-29 09:57,f_f012329
f012329_93395,127.0761791,37.7888479,2023-08-29 09:58,f_f012329
f012329_93395,127.0763754,37.7850199,2023-08-29 09:58,f_f012329
f012329_93395,127.0767022,37.7799275,2023-08-29 09:59,f_f012329
f012329_93395,127.0776274,37.7747479,2023-08-29 09:59,f_f012329
f012329_93395,127.0800573,37.769417,2023-08-29 10:00,f_f012329
f012329_93395,127.0837574,37.7647551,2023-08-29 10:00,f_f012329
f012329_93395,127.0889357,37.7604881,2023-08-29 10:01,f_f012329
f012329_93395,127.093863,37.7567018,2023-08-29 10:01,f_f012329
f012329_93395,127.0983981,37.7532195,2023-08-29 10:01,f_f012329
f012329_93395,127.1027492,37.7494854,2023-08-29 10:02,f_f012329
f012329_93395,127.10388,37.7444438,2023-08-29 10:02,f_f012329
f012329_93395,127.1007507,37.7402179,2023-08-29 10:03,f_f012329
f012329_93395,127.096002,37.7365017,2023-08-29 10:03,f_f012329
f012329_93395,127.0914766,37.7329849,2023-08-29 10:04,f_f012329
f012329_93395,127.0857864,37.7301108,2023-08-29 10:04,f_f012329
f012329_93395,127.0805849,37.7287731,2023-08-29 10:05,f_f012329
f012329_93395,127.0786496,37.7282233,2023-08-29 10:05,f_f012329
f012329_93395,127.0759928,37.727443,2023-08-29 10:06,f_f012329
f012329_93395,127.0722229,37.7267289,2023-08-29 10:06,f_f012329
f012329_93395,127.0689114,37.7266303,2023-08-29 10:07,f_f012329
f012329_93395,127.0663091,37.7259111,2023-08-29 10:07,f_f012329
f012329_93395,127.0644315,37.7245481,2023-08-29 10:07,f_f012329
f012329_93395,127.0625163,37.722401,2023-08-29 10:08,f_f012329
f012329_93395,127.060905,37.719662,2023-08-29 10:08,f_f012329
f012329_93395,127.0612858,37.7169471,2023-08-29 10:09,f_f012329
f012329_93395,127.060709,37.7134185,2023-08-29 10:09,f_f012329
f012329_93395,127.0592347,37.7100414,2023-08-29 10:10,f_f012329
f012329_93395,127.0578501,37.7071288,2023-08-29 10:10,f_f012329
f012329_93395,127.0563445,37.7039284,2023-08-29 10:11,f_f012329
f012329_93395,127.0552014,37.701535,2023-08-29 10:11,f_f012329
f012329_93395,127.0552014,37.701535,2023-08-29 10:12,f_f012329
f012329_93395,127.0552014,37.701535,2023-08-29 10:12,f_f012329
f012329_93395,127.0552014,37.701535,2023-08-29 10:12,f_f012329
f012329_93395,127.0543001,37.6995609,2023-08-29 10:13,f_f012329
f012329_93395,127.0542461,37.6968746,2023-08-29 10:13,f_f012329
f012329_93395,127.0544423,37.6953006,2023-08-29 10:14,f_f012329
f012329_93395,127.0536114,37.6925924,2023-08-29 10:14,f_f012329
f012329_93395,127.0536114,37.6925924,2023-08-29 10:15,f_f012329
f012329_93395,127.0562225,37.692428,2023-08-29 10:15,f_f012329
f012329_93395,127.0623659,37.6891841,2023-08-29 10:16,f_f012329
f012329_93395,127.0679034,37.6862175,2023-08-29 10:16,f_f012329
f012329_93395,127.0707468,37.6847327,2023-08-29 10:17,f_f012329
f012329_93395,127.0707468,37.6847327,2023-08-29 10:18,f_f012329
f012329_93395,127.0907064,37.6746812,2023-08-29 10:18,f_f012329
f012329_93395,127.0979766,37.6726659,2023-08-29 10:19,f_f012329
f012329_93395,127.1048901,37.670744,2023-08-29 10:19,f_f012329
f012329_93395,127.1110401,37.667464,2023-08-29 10:19,f_f012329
f012329_93395,127.114778,37.6627261,2023-08-29 10:20,f_f012329
f012329_93395,127.118378,37.6575218,2023-08-29 10:20,f_f012329
f012329_93395,127.1217498,37.6526439,2023-08-29 10:21,f_f012329
f012329_93395,127.1258098,37.6478519,2023-08-29 10:21,f_f012329
f012329_93395,127.1310869,37.6431109,2023-08-29 10:22,f_f012329
f012329_93395,127.1337868,37.6370267,2023-08-29 10:22,f_f012329
f012329_93395,127.1361231,37.6313168,2023-08-29 10:23,f_f012329
f012329_93395,127.1391705,37.6258436,2023-08-29 10:23,f_f012329
f012329_93395,127.1405011,37.6199658,2023-08-29 10:24,f_f012329
f012329_93395,127.1419792,37.6140588,2023-08-29 10:24,f_f012329
f012329_93395,127.1442266,37.609497,2023-08-29 10:25,f_f012329
f012329_93395,127.1457349,37.608017,2023-08-29 10:25,f_f012329
f012329_93395,127.1469791,37.6069813,2023-08-29 10:25,f_f012329
f012329_93395,127.1480652,37.606125,2023-08-29 10:26,f_f012329
f012329_93395,127.149672,37.6047935,2023-08-29 10:26,f_f012329
f012329_93395,127.1512554,37.6034817,2023-08-29 10:27,f_f012329
f012329_93395,127.1525962,37.6023462,2023-08-29 10:27,f_f012329
f012329_93395,127.1534177,37.6015467,2023-08-29 10:28,f_f012329
f012329_93395,127.1542871,37.6004809,2023-08-29 10:28,f_f012329
f012329_93395,127.1558413,37.5978346,2023-08-29 10:29,f_f012329
f012329_93395,127.1566313,37.5951125,2023-08-29 10:29,f_f012329
f012329_93395,127.1567308,37.5929677,2023-08-29 10:30,f_f012329
f012329_93395,127.1563662,37.5910345,2023-08-29 10:30,f_f012329
f012329_93395,127.1563662,37.5910345,2023-08-29 10:30,f_f012329
f012329_93395,127.1563662,37.5910345,2023-08-29 10:31,f_f012329
f012329_93395,127.1562915,37.5906704,2023-08-29 10:31,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:32,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:32,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:33,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:33,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:34,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:34,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:35,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:35,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:36,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:36,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:36,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:37,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:37,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:38,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:38,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:39,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:39,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:40,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:40,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:41,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:41,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:42,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:43,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:43,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:44,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:44,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:45,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:45,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:46,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:46,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:46,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:47,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:47,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:48,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:48,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:49,f_f012329
f012329_93395,127.1558179,37.5903635,2023-08-29 10:49,f_f012329
f012329_93395,127.1556682,37.5898777,2023-08-29 10:50,f_f012329
f012329_93395,127.1556682,37.5898777,2023-08-29 10:50,f_f012329
f012329_93395,127.1561142,37.5887307,2023-08-29 10:51,f_f012329
f012329_93395,127.156187,37.5883022,2023-08-29 10:51,f_f012329
f012329_93395,127.1562006,37.5877622,2023-08-29 10:52,f_f012329
f012329_93395,127.15621,37.5871844,2023-08-29 10:52,f_f012329
f012329_93395,127.1562157,37.5866897,2023-08-29 10:52,f_f012329
f012329_93395,127.156352,37.5852371,2023-08-29 10:53,f_f012329
f012329_93395,127.1566043,37.5818644,2023-08-29 10:53,f_f012329
f012329_93395,127.1566043,37.5818644,2023-08-29 10:54,f_f012329
f012329_93395,127.1576494,37.5799111,2023-08-29 10:54,f_f012329
f012329_93395,127.1629131,37.582617,2023-08-29 10:55,f_f012329
f012329_93395,127.1683281,37.5853531,2023-08-29 10:55,f_f012329
f012329_93395,127.1695854,37.5865451,2023-08-29 10:56,f_f012329
f012329_93395,127.170612,37.5895086,2023-08-29 10:56,f_f012329
f012329_93395,127.1728712,37.5931546,2023-08-29 10:57,f_f012329
f012329_93395,127.174592,37.5947267,2023-08-29 10:57,f_f012329
f012329_93395,127.1783027,37.5946854,2023-08-29 10:57,f_f012329
f012329_93395,127.1832643,37.5946086,2023-08-29 10:58,f_f012329
f012329_93395,127.1876829,37.5944176,2023-08-29 10:58,f_f012329
f012329_93395,127.192672,37.594159,2023-08-29 10:59,f_f012329
f012329_93395,127.1975498,37.593132,2023-08-29 10:59,f_f012329
f012329_93395,127.1988613,37.5927063,2023-08-29 11:00,f_f012329
f012329_93395,127.1988613,37.5927063,2023-08-29 11:00,f_f012329
f012329_93395,127.1988613,37.5927063,2023-08-29 11:01,f_f012329
f012329_93395,127.2001607,37.5916356,2023-08-29 11:01,f_f012329
f012329_93395,127.2039013,37.5890371,2023-08-29 11:02,f_f012329
f012329_93395,127.2066816,37.5853478,2023-08-29 11:02,f_f012329
f012329_93395,127.2106044,37.5816805,2023-08-29 11:03,f_f012329
f012329_93395,127.21458,37.5777142,2023-08-29 11:03,f_f012329
f012329_93395,127.2202099,37.5758276,2023-08-29 11:03,f_f012329
f012329_93395,127.2247773,37.5730682,2023-08-29 11:04,f_f012329
f012329_93395,127.2279832,37.568824,2023-08-29 11:04,f_f012329
f012329_93395,127.2308002,37.5644333,2023-08-29 11:05,f_f012329
f012329_93395,127.2336244,37.5614436,2023-08-29 11:05,f_f012329
f012329_93395,127.2366457,37.5578242,2023-08-29 11:06,f_f012329
f012329_93395,127.2380346,37.5537428,2023-08-29 11:06,f_f012329
f012329_93395,127.2390868,37.5503256,2023-08-29 11:07,f_f012329
f012329_93395,127.242505,37.5465845,2023-08-29 11:07,f_f012329
f012329_93395,127.2474961,37.544314,2023-08-29 11:08,f_f012329
f012329_93395,127.2528326,37.5416911,2023-08-29 11:08,f_f012329
f012329_93395,127.2582193,37.539713,2023-08-29 11:08,f_f012329
f012329_93395,127.262909,37.5365246,2023-08-29 11:09,f_f012329
f012329_93395,127.2682809,37.5340368,2023-08-29 11:09,f_f012329
f012329_93395,127.2739456,37.5316782,2023-08-29 11:10,f_f012329
f012329_93395,127.2803052,37.5300601,2023-08-29 11:10,f_f012329
f012329_93395,127.2870346,37.5302204,2023-08-29 11:11,f_f012329
f012329_93395,127.2937767,37.530454,2023-08-29 11:11,f_f012329
f012329_93395,127.3002253,37.5320829,2023-08-29 11:12,f_f012329
f012329_93395,127.3052152,37.5334529,2023-08-29 11:12,f_f012329
f012329_93395,127.3112821,37.5351194,2023-08-29 11:13,f_f012329
f012329_93395,127.3179241,37.5369447,2023-08-29 11:13,f_f012329
f012329_93395,127.3247879,37.5378907,2023-08-29 11:14,f_f012329
f012329_93395,127.3319785,37.5369853,2023-08-29 11:14,f_f012329
f012329_93395,127.3379842,37.5366977,2023-08-29 11:14,f_f012329
f012329_93395,127.3437606,37.5368373,2023-08-29 11:15,f_f012329
f012329_93395,127.3498853,37.5370886,2023-08-29 11:15,f_f012329
f012329_93395,127.3557249,37.5360739,2023-08-29 11:16,f_f012329
f012329_93395,127.3609546,37.5338602,2023-08-29 11:16,f_f012329
f012329_93395,127.3661981,37.5313086,2023-08-29 11:17,f_f012329
f012329_93395,127.369992,37.5270952,2023-08-29 11:17,f_f012329
f012329_93395,127.373167,37.523109,2023-08-29 11:18,f_f012329
f012329_93395,127.3758767,37.5198086,2023-08-29 11:18,f_f012329
f012329_93395,127.3780057,37.5168869,2023-08-29 11:19,f_f012329
f012329_93395,127.3806079,37.5132967,2023-08-29 11:19,f_f012329
f012329_93395,127.384223,37.5091762,2023-08-29 11:20,f_f012329
f012329_93395,127.3900832,37.5071935,2023-08-29 11:20,f_f012329
f012329_93395,127.3951518,37.5095531,2023-08-29 11:20,f_f012329
f012329_93395,127.3968289,37.5098654,2023-08-29 11:21,f_f012329
f012329_93395,127.3968289,37.5098654,2023-08-29 11:21,f_f012329
f012329_93395,127.3990157,37.5104854,2023-08-29 11:22,f_f012329
f012329_93395,127.4026825,37.5123139,2023-08-29 11:22,f_f012329
f012329_93395,127.4076735,37.5140991,2023-08-29 11:23,f_f012329
f012329_93395,127.4131709,37.5155083,2023-08-29 11:23,f_f012329
f012329_93395,127.4189159,37.516032,2023-08-29 11:24,f_f012329
f012329_93395,127.425582,37.5151931,2023-08-29 11:24,f_f012329
f012329_93395,127.4311033,37.5150715,2023-08-29 11:25,f_f012329
f012329_93395,127.4356114,37.5135675,2023-08-29 11:25,f_f012329
f012329_93395,127.4397914,37.5166879,2023-08-29 11:26,f_f012329
f012329_93395,127.4440151,37.5197939,2023-08-29 11:26,f_f012329
f012329_93395,127.4486481,37.5203022,2023-08-29 11:26,f_f012329
f012329_93395,127.4514867,37.5151152,2023-08-29 11:27,f_f012329
f012329_93395,127.4520777,37.509126,2023-08-29 11:27,f_f012329
f012329_93395,127.4525422,37.5031717,2023-08-29 11:28,f_f012329
f012329_93395,127.4532702,37.4976288,2023-08-29 11:28,f_f012329
f012329_93395,127.4570342,37.4922476,2023-08-29 11:29,f_f012329
f012329_93395,127.4618352,37.486905,2023-08-29 11:29,f_f012329
f012329_93395,127.4664896,37.4817245,2023-08-29 11:30,f_f012329
f012329_93395,127.4704903,37.4756898,2023-08-29 11:30,f_f012329
f012329_93395,127.4715766,37.4691287,2023-08-29 11:31,f_f012329
f012329_93395,127.4739924,37.4630744,2023-08-29 11:31,f_f012329
f012329_93395,127.4755176,37.4566935,2023-08-29 11:31,f_f012329
f012329_93395,127.4753757,37.4499583,2023-08-29 11:32,f_f012329
f012329_93395,127.4777742,37.4437734,2023-08-29 11:32,f_f012329
f012329_93395,127.4825587,37.4383182,2023-08-29 11:33,f_f012329
f012329_93395,127.4875849,37.4331621,2023-08-29 11:33,f_f012329
f012329_93395,127.4934485,37.4286956,2023-08-29 11:34,f_f012329
f012329_93395,127.498355,37.4246888,2023-08-29 11:34,f_f012329
f012329_93395,127.50174,37.4200202,2023-08-29 11:35,f_f012329
f012329_93395,127.5062382,37.4111876,2023-08-29 11:35,f_f012329
f012329_93395,127.5111925,37.4068342,2023-08-29 11:36,f_f012329
f012329_93395,127.5164639,37.4026129,2023-08-29 11:36,f_f012329
f012329_93395,127.5196717,37.3975558,2023-08-29 11:37,f_f012329
f012329_93395,127.5215473,37.3920385,2023-08-29 11:37,f_f012329
f012329_93395,127.5235514,37.3856901,2023-08-29 11:38,f_f012329
f012329_93395,127.525436,37.3795051,2023-08-29 11:38,f_f012329
f012329_93395,127.5264046,37.3732737,2023-08-29 11:39,f_f012329
f012329_93395,127.5270287,37.367359,2023-08-29 11:39,f_f012329
f012329_93395,127.528392,37.3610894,2023-08-29 11:40,f_f012329
f012329_93395,127.5323192,37.3556646,2023-08-29 11:40,f_f012329
f012329_93395,127.5372923,37.3515917,2023-08-29 11:40,f_f012329
f012329_93395,127.5422784,37.346936,2023-08-29 11:41,f_f012329
f012329_93395,127.5466667,37.3416602,2023-08-29 11:41,f_f012329
f012329_93395,127.5508484,37.3367874,2023-08-29 11:42,f_f012329
f012329_93395,127.5558124,37.3323692,2023-08-29 11:42,f_f012329
f012329_93395,127.5612424,37.3281828,2023-08-29 11:43,f_f012329
f012329_93395,127.566944,37.3237907,2023-08-29 11:43,f_f012329
f012329_93395,127.5724209,37.3195613,2023-08-29 11:44,f_f012329
f012329_93395,127.5778048,37.3149995,2023-08-29 11:44,f_f012329
f012329_93395,127.581293,37.3094453,2023-08-29 11:45,f_f012329
f012329_93395,127.5809433,37.3053048,2023-08-29 11:45,f_f012329
f012329_93395,127.5852251,37.3039131,2023-08-29 11:46,f_f012329
f012329_93395,127.5862996,37.2998912,2023-08-29 11:46,f_f012329
f012329_93395,127.5884548,37.2980441,2023-08-29 11:46,f_f012329
f012329_93395,127.5929714,37.2989136,2023-08-29 11:47,f_f012329
f012329_93395,127.5970968,37.298461,2023-08-29 11:47,f_f012329
f012329_93395,127.6013198,37.2978007,2023-08-29 11:48,f_f012329
f012329_93395,127.6047616,37.2976808,2023-08-29 11:48,f_f012329
f012329_93395,127.6047616,37.2976808,2023-08-29 11:49,f_f012329
f012329_93395,127.6060113,37.297645,2023-08-29 11:49,f_f012329
f012329_93395,127.6115929,37.2975893,2023-08-29 11:50,f_f012329
f012329_93395,127.6144607,37.2975184,2023-08-29 11:50,f_f012329
f012329_93395,127.6139923,37.2933095,2023-08-29 11:51,f_f012329
f012329_93395,127.6163822,37.2881732,2023-08-29 11:51,f_f012329
f012329_93395,127.6187475,37.2865,2023-08-29 11:51,f_f012329
f012329_93395,127.6187475,37.2865,2023-08-29 11:52,f_f012329
f012329_93395,127.6187475,37.2865,2023-08-29 11:52,f_f012329
f012329_93395,127.6187475,37.2865,2023-08-29 11:53,f_f012329
f012329_93395,127.6222774,37.2852731,2023-08-29 11:53,f_f012329
f012329_93395,127.6290516,37.2834688,2023-08-29 11:54,f_f012329
f012329_93395,127.6368023,37.282639,2023-08-29 11:54,f_f012329
f012329_93395,127.6443159,37.2815429,2023-08-29 11:55,f_f012329
f012329_93395,127.6517489,37.2812724,2023-08-29 11:55,f_f012329
f012329_93395,127.6584126,37.2803383,2023-08-29 11:56,f_f012329
f012329_93395,127.6650085,37.2799665,2023-08-29 11:56,f_f012329
f012329_93395,127.6710615,37.2830718,2023-08-29 11:57,f_f012329
f012329_93395,127.6777502,37.2836424,2023-08-29 11:57,f_f012329
f012329_93395,127.6844019,37.2836658,2023-08-29 11:57,f_f012329
f012329_93395,127.691361,37.2832523,2023-08-29 11:58,f_f012329
f012329_93395,127.6984724,37.2825448,2023-08-29 11:58,f_f012329
f012329_93395,127.7032406,37.2787301,2023-08-29 11:59,f_f012329
f012329_93395,127.708237,37.2746906,2023-08-29 11:59,f_f012329
f012329_93395,127.7149049,37.2732176,2023-08-29 12:00,f_f012329
f012329_93395,127.7216629,37.2722355,2023-08-29 12:00,f_f012329
f012329_93395,127.7327228,37.272532,2023-08-29 12:01,f_f012329
f012329_93395,127.7399468,37.273377,2023-08-29 12:01,f_f012329
f012329_93395,127.7468355,37.27362,2023-08-29 12:02,f_f012329
f012329_93395,127.7557701,37.2782708,2023-08-29 12:03,f_f012329
f012329_93395,127.7623856,37.278491,2023-08-29 12:03,f_f012329
f012329_93395,127.7690244,37.2779998,2023-08-29 12:04,f_f012329
