MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
f012329_93395,127.7755499,37.2789788,2023-08-29 12:04,f_f012329
f012329_93395,127.7806141,37.2827524,2023-08-29 12:05,f_f012329
f012329_93395,127.7847143,37.287372,2023-08-29 12:05,f_f012329
f012329_93395,127.7863191,37.2927959,2023-08-29 12:05,f_f012329
f012329_93395,127.7909346,37.2963458,2023-08-29 12:06,f_f012329
f012329_93395,127.7909346,37.2963458,2023-08-29 12:06,f_f012329
f012329_93395,127.7909346,37.2963458,2023-08-29 12:07,f_f012329
f012329_93395,127.7909346,37.2963458,2023-08-29 12:07,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:08,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:08,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:09,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:09,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:10,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:11,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:12,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:13,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:14,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:15,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:15,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:16,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:17,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:18,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:19,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:20,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:21,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:22,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:23,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:24,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:25,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:26,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:27,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:28,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:29,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:30,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:31,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:32,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:32,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:33,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:33,f_f012329
f012329_93395,127.7934576,37.2962067,2023-08-29 12:34,f_f012329
f012329_93395,127.7937205,37.2964704,2023-08-29 12:34,f_f012329
f012329_93395,127.7970236,37.2988773,2023-08-29 12:35,f_f012329
f012329_93395,127.7990777,37.2988044,2023-08-29 12:35,f_f012329
f012329_93395,127.8019111,37.3013775,2023-08-29 12:35,f_f012329
f012329_93395,127.8062415,37.3051422,2023-08-29 12:36,f_f012329
f012329_93395,127.8104712,37.3086241,2023-08-29 12:36,f_f012329
f012329_93395,127.8148327,37.3126498,2023-08-29 12:37,f_f012329
f012329_93395,127.8200174,37.3155506,2023-08-29 12:37,f_f012329
f012329_93395,127.8228331,37.3166166,2023-08-29 12:38,f_f012329
f012329_93395,127.8228331,37.3166166,2023-08-29 12:38,f_f012329
f012329_93395,127.8228331,37.3166166,2023-08-29 12:39,f_f012329
f012329_93395,127.8228331,37.3166166,2023-08-29 12:39,f_f012329
f012329_93395,127.8221685,37.317938,2023-08-29 12:40,f_f012329
f012329_93395,127.8259685,37.3196249,2023-08-29 12:40,f_f012329
f012329_93395,127.8288808,37.321801,2023-08-29 12:41,f_f012329
f012329_93395,127.8288808,37.321801,2023-08-29 12:42,f_f012329
f012329_93395,127.8299539,37.3249796,2023-08-29 12:43,f_f012329
f012329_93395,127.8299539,37.3249796,2023-08-29 12:44,f_f012329
f012329_93395,127.8298588,37.3252529,2023-08-29 12:44,f_f012329
f012329_93395,127.8298588,37.3252529,2023-08-29 12:44,f_f012329
f012329_93395,127.8298588,37.3252529,2023-08-29 12:45,f_f012329
f012329_93395,127.8298588,37.3252529,2023-08-29 12:45,f_f012329
f012329_93395,127.829437,37.326464,2023-08-29 12:46,f_f012329
f012329_93395,127.829844,37.3285963,2023-08-29 12:46,f_f012329
f012329_93395,127.8308509,37.3312633,2023-08-29 12:47,f_f012329
f012329_93395,127.8328883,37.3319237,2023-08-29 12:47,f_f012329
f012329_93395,127.833464,37.3339546,2023-08-29 12:48,f_f012329
f012329_93395,127.8346014,37.3359177,2023-08-29 12:48,f_f012329
f012329_93395,127.8344918,37.3391513,2023-08-29 12:49,f_f012329
f012329_93395,127.8356778,37.3423915,2023-08-29 12:49,f_f012329
f012329_93395,127.8380862,37.3453906,2023-08-29 12:50,f_f012329
f012329_93395,127.842227,37.3439401,2023-08-29 12:50,f_f012329
f012329_93395,127.844886,37.3447545,2023-08-29 12:50,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:51,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:51,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:52,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:52,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:53,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:53,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:54,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:54,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:55,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:55,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:55,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:56,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:57,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:58,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:59,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 12:59,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:00,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:00,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:01,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:02,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:03,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:04,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:05,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:06,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:07,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:08,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:09,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:10,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:11,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:12,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:13,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:14,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:15,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:16,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:16,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:17,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:18,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:19,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:20,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:21,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:23,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:23,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:24,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:25,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:26,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:27,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:28,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:29,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:30,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:31,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:32,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:33,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:34,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:35,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:36,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:37,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:38,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:39,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:40,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:41,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:42,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:43,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:44,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:45,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:46,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:46,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:48,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:49,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:50,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:51,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:52,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:53,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:54,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:55,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:56,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:56,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:57,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:58,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 13:59,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:00,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:01,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:02,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:03,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:04,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:05,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:06,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:07,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:08,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:09,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:09,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:09,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:10,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:10,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:11,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:11,f_f012329
f012329_93395,127.8472499,37.3463898,2023-08-29 14:12,f_f012329
f012329_93395,127.847701,37.3459764,2023-08-29 14:12,f_f012329
f012329_93395,127.8487,37.3449303,2023-08-29 14:13,f_f012329
f012329_93395,127.8500523,37.3420677,2023-08-29 14:13,f_f012329
f012329_93395,127.8523947,37.3403988,2023-08-29 14:14,f_f012329
f012329_93395,127.8532795,37.3388064,2023-08-29 14:14,f_f012329
f012329_93395,127.8538746,37.3363103,2023-08-29 14:15,f_f012329
f012329_93395,127.8536788,37.3331442,2023-08-29 14:15,f_f012329
f012329_93395,127.8512119,37.3297443,2023-08-29 14:15,f_f012329
f012329_93395,127.8482925,37.3295482,2023-08-29 14:16,f_f012329
f012329_93395,127.8482925,37.3295482,2023-08-29 14:16,f_f012329
f012329_93395,127.8482925,37.3295482,2023-08-29 14:17,f_f012329
f012329_93395,127.8482925,37.3295482,2023-08-29 14:17,f_f012329
f012329_93395,127.8462291,37.3284627,2023-08-29 14:18,f_f012329
f012329_93395,127.843086,37.3253218,2023-08-29 14:18,f_f012329
f012329_93395,127.8391002,37.3239252,2023-08-29 14:19,f_f012329
f012329_93395,127.834357,37.3220259,2023-08-29 14:19,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:20,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:20,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:21,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:21,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:21,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:22,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:22,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:24,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:25,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:26,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:27,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:28,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:28,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:29,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:29,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:30,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:31,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:32,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:33,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:34,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:35,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:36,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:37,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:38,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:39,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:39,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:40,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:41,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:41,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:42,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:43,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:44,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:45,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:46,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:47,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:48,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:49,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:50,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:51,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:51,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:52,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:53,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:54,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:55,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:56,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:57,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:58,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:59,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 14:59,f_f012329
f012329_93395,127.8331715,37.3211732,2023-08-29 15:01,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:02,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:03,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:04,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:05,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:06,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:07,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:08,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:09,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:10,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:11,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:12,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:13,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:14,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:15,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:16,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:17,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:18,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:19,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:19,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:20,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:20,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:21,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:21,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:22,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:22,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:22,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:23,f_f012329
f012329_93395,127.8311644,37.3198837,2023-08-29 15:23,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:24,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:24,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:25,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:25,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:26,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:26,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:27,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:27,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:28,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:28,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:29,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:29,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:30,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:30,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:30,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:31,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:31,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:32,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:32,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:33,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:33,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:34,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:34,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:35,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:35,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:36,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:36,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:36,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:37,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:37,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:38,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:38,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:39,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:39,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:40,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:40,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:41,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:41,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:42,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:42,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:42,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:43,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:43,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:44,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:44,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:45,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:45,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:46,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:46,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:47,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:47,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:48,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:48,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:48,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:49,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:50,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:51,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:51,f_f012329
