MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
f012329_93395,127.8285909,37.319306,2023-08-29 15:52,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:53,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:53,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:54,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:55,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:57,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:58,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 15:59,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 16:00,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 16:01,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 16:02,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 16:03,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 16:04,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 16:05,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 16:06,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 16:07,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 16:08,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 16:09,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 16:09,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 16:10,f_f012329
f012329_93395,127.8285909,37.319306,2023-08-29 16:11,f_f012329
f012329_93395,127.8282571,37.3189686,2023-08-29 16:12,f_f012329
f012329_93395,127.8282571,37.3189686,2023-08-29 16:13,f_f012329
f012329_93395,127.8282571,37.3189686,2023-08-29 16:13,f_f012329
f012329_93395,127.8276102,37.3185046,2023-08-29 16:14,f_f012329
f012329_93395,127.8232689,37.3168879,2023-08-29 16:14,f_f012329
f012329_93395,127.819046,37.3153009,2023-08-29 16:14,f_f012329
f012329_93395,127.8147654,37.3127795,2023-08-29 16:15,f_f012329
f012329_93395,127.8111844,37.3094113,2023-08-29 16:15,f_f012329
f012329_93395,127.8073577,37.3062477,2023-08-29 16:16,f_f012329
f012329_93395,127.8035168,37.3029904,2023-08-29 16:16,f_f012329
f012329_93395,127.7998928,37.2998112,2023-08-29 16:17,f_f012329
f012329_93395,127.7949856,37.2974741,2023-08-29 16:17,f_f012329
f012329_93395,127.7895306,37.2960852,2023-08-29 16:18,f_f012329
f012329_93395,127.7861055,37.292558,2023-08-29 16:18,f_f012329
f012329_93395,127.7847809,37.2877916,2023-08-29 16:19,f_f012329
f012329_93395,127.7814763,37.2836515,2023-08-29 16:19,f_f012329
f012329_93395,127.7772835,37.2801483,2023-08-29 16:20,f_f012329
f012329_93395,127.7722366,37.2776289,2023-08-29 16:20,f_f012329
f012329_93395,127.766936,37.2783267,2023-08-29 16:20,f_f012329
f012329_93395,127.7619443,37.2788541,2023-08-29 16:21,f_f012329
f012329_93395,127.757313,37.2794007,2023-08-29 16:21,f_f012329
f012329_93395,127.7516748,37.2747922,2023-08-29 16:22,f_f012329
f012329_93395,127.7461794,37.2737585,2023-08-29 16:22,f_f012329
f012329_93395,127.7401415,37.2734986,2023-08-29 16:23,f_f012329
f012329_93395,127.7348006,37.2728942,2023-08-29 16:23,f_f012329
f012329_93395,127.7233604,37.2725234,2023-08-29 16:24,f_f012329
f012329_93395,127.7176672,37.2727314,2023-08-29 16:25,f_f012329
f012329_93395,127.7124441,37.2738652,2023-08-29 16:25,f_f012329
f012329_93395,127.7070115,37.2752811,2023-08-29 16:26,f_f012329
f012329_93395,127.7033861,37.278702,2023-08-29 16:26,f_f012329
f012329_93395,127.699646,37.2821839,2023-08-29 16:27,f_f012329
f012329_93395,127.6943828,37.2831212,2023-08-29 16:27,f_f012329
f012329_93395,127.6887154,37.2835766,2023-08-29 16:27,f_f012329
f012329_93395,127.6833039,37.2837631,2023-08-29 16:28,f_f012329
f012329_93395,127.6777664,37.2837651,2023-08-29 16:28,f_f012329
f012329_93395,127.6722055,37.2835775,2023-08-29 16:29,f_f012329
f012329_93395,127.6677612,37.2814061,2023-08-29 16:29,f_f012329
f012329_93395,127.6632385,37.2798495,2023-08-29 16:30,f_f012329
f012329_93395,127.6581054,37.2805142,2023-08-29 16:30,f_f012329
f012329_93395,127.6526378,37.2813086,2023-08-29 16:31,f_f012329
f012329_93395,127.6472928,37.2815952,2023-08-29 16:31,f_f012329
f012329_93395,127.6418766,37.2819304,2023-08-29 16:32,f_f012329
f012329_93395,127.6354544,37.2829389,2023-08-29 16:32,f_f012329
f012329_93395,127.6293755,37.2835202,2023-08-29 16:33,f_f012329
f012329_93395,127.6235837,37.2849471,2023-08-29 16:33,f_f012329
f012329_93395,127.6194523,37.2863137,2023-08-29 16:33,f_f012329
f012329_93395,127.6194523,37.2863137,2023-08-29 16:34,f_f012329
f012329_93395,127.6194523,37.2863137,2023-08-29 16:34,f_f012329
f012329_93395,127.6194523,37.2863137,2023-08-29 16:35,f_f012329
f012329_93395,127.616187,37.2885087,2023-08-29 16:35,f_f012329
f012329_93395,127.614175,37.2928272,2023-08-29 16:36,f_f012329
f012329_93395,127.6149731,37.2970267,2023-08-29 16:36,f_f012329
f012329_93395,127.6108093,37.2978128,2023-08-29 16:37,f_f012329
f012329_93395,127.6055467,37.2978021,2023-08-29 16:37,f_f012329
f012329_93395,127.6004359,37.2979812,2023-08-29 16:38,f_f012329
f012329_93395,127.595851,37.2989473,2023-08-29 16:38,f_f012329
f012329_93395,127.5911378,37.2988292,2023-08-29 16:39,f_f012329
f012329_93395,127.5878075,37.2991331,2023-08-29 16:39,f_f012329
f012329_93395,127.5864117,37.3013925,2023-08-29 16:39,f_f012329
f012329_93395,127.5838032,37.3043866,2023-08-29 16:40,f_f012329
f012329_93395,127.5817729,37.3085723,2023-08-29 16:40,f_f012329
f012329_93395,127.5790372,37.3137717,2023-08-29 16:41,f_f012329
f012329_93395,127.5741478,37.3184219,2023-08-29 16:41,f_f012329
f012329_93395,127.5691572,37.3222696,2023-08-29 16:42,f_f012329
f012329_93395,127.5642598,37.3260329,2023-08-29 16:42,f_f012329
f012329_93395,127.5592032,37.3299292,2023-08-29 16:43,f_f012329
f012329_93395,127.5543975,37.3336797,2023-08-29 16:43,f_f012329
f012329_93395,127.5500681,37.3378044,2023-08-29 16:44,f_f012329
f012329_93395,127.5475717,37.3409407,2023-08-29 16:44,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:44,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:45,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:45,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:46,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:47,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:48,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:49,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:50,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:51,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:52,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:53,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:54,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:54,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:55,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:56,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:57,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 16:59,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:00,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:01,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:02,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:03,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:04,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:04,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:06,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:07,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:08,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:09,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:10,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:11,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:12,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:13,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:14,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:15,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:16,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:17,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:18,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:19,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:20,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:21,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:22,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:23,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:24,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:25,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:26,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:27,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:28,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:29,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:30,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:31,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:32,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:33,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:34,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:35,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:36,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:37,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:38,f_f012329
f012329_93395,127.5473882,37.341299,2023-08-29 17:39,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:39,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:41,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:42,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:43,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:44,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:45,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:46,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:47,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:47,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:47,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:48,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:48,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:49,f_f012329
f012329_93395,127.5468617,37.3411946,2023-08-29 17:49,f_f012329
f012329_93395,127.5458673,37.3428902,2023-08-29 17:50,f_f012329
f012329_93395,127.5418268,37.3476193,2023-08-29 17:50,f_f012329
f012329_93395,127.5365731,37.3523376,2023-08-29 17:51,f_f012329
f012329_93395,127.531294,37.3568868,2023-08-29 17:51,f_f012329
f012329_93395,127.5279549,37.3626385,2023-08-29 17:52,f_f012329
f012329_93395,127.5269951,37.3688985,2023-08-29 17:52,f_f012329
f012329_93395,127.5262567,37.3755595,2023-08-29 17:53,f_f012329
f012329_93395,127.5247104,37.3822987,2023-08-29 17:53,f_f012329
f012329_93395,127.5228085,37.3883674,2023-08-29 17:53,f_f012329
f012329_93395,127.5211162,37.3943313,2023-08-29 17:54,f_f012329
f012329_93395,127.5185702,37.400283,2023-08-29 17:54,f_f012329
f012329_93395,127.5136821,37.4055169,2023-08-29 17:55,f_f012329
f012329_93395,127.5076591,37.4100563,2023-08-29 17:55,f_f012329
f012329_93395,127.5038002,37.4159554,2023-08-29 17:56,f_f012329
f012329_93395,127.5008685,37.4219251,2023-08-29 17:56,f_f012329
f012329_93395,127.496249,37.4270422,2023-08-29 17:57,f_f012329
f012329_93395,127.4894088,37.4319534,2023-08-29 17:57,f_f012329
f012329_93395,127.4847221,37.4364831,2023-08-29 17:58,f_f012329
f012329_93395,127.4802881,37.4411357,2023-08-29 17:58,f_f012329
f012329_93395,127.4770288,37.4458204,2023-08-29 17:58,f_f012329
f012329_93395,127.4757344,37.4505538,2023-08-29 17:59,f_f012329
f012329_93395,127.4749686,37.4613338,2023-08-29 18:00,f_f012329
f012329_93395,127.4721224,37.4673682,2023-08-29 18:00,f_f012329
f012329_93395,127.4709978,37.4739319,2023-08-29 18:01,f_f012329
f012329_93395,127.4679108,37.4801814,2023-08-29 18:01,f_f012329
f012329_93395,127.4632093,37.4854444,2023-08-29 18:02,f_f012329
f012329_93395,127.4584518,37.4907902,2023-08-29 18:02,f_f012329
f012329_93395,127.4539657,37.4962343,2023-08-29 18:03,f_f012329
f012329_93395,127.4526344,37.5027584,2023-08-29 18:03,f_f012329
f012329_93395,127.4521715,37.509224,2023-08-29 18:04,f_f012329
f012329_93395,127.4515271,37.5154168,2023-08-29 18:04,f_f012329
f012329_93395,127.4495597,37.5207614,2023-08-29 18:05,f_f012329
f012329_93395,127.44546,37.5210247,2023-08-29 18:05,f_f012329
f012329_93395,127.4410255,37.5177187,2023-08-29 18:05,f_f012329
f012329_93395,127.4361044,37.5145888,2023-08-29 18:06,f_f012329
f012329_93395,127.43043,37.5152317,2023-08-29 18:06,f_f012329
f012329_93395,127.4241936,37.5154443,2023-08-29 18:07,f_f012329
f012329_93395,127.4192671,37.5161642,2023-08-29 18:07,f_f012329
f012329_93395,127.4179462,37.515986,2023-08-29 18:08,f_f012329
f012329_93395,127.414953,37.515546,2023-08-29 18:08,f_f012329
f012329_93395,127.4097518,37.5153364,2023-08-29 18:09,f_f012329
f012329_93395,127.4051779,37.5135872,2023-08-29 18:09,f_f012329
f012329_93395,127.4018429,37.5120057,2023-08-29 18:10,f_f012329
f012329_93395,127.3978345,37.5101887,2023-08-29 18:10,f_f012329
f012329_93395,127.393454,37.508913,2023-08-29 18:10,f_f012329
f012329_93395,127.3891327,37.5073521,2023-08-29 18:11,f_f012329
f012329_93395,127.3852071,37.5088458,2023-08-29 18:11,f_f012329
f012329_93395,127.3818869,37.5114127,2023-08-29 18:12,f_f012329
f012329_93395,127.3799146,37.5143677,2023-08-29 18:12,f_f012329
f012329_93395,127.3780039,37.5169932,2023-08-29 18:13,f_f012329
f012329_93395,127.3757245,37.5201234,2023-08-29 18:13,f_f012329
f012329_93395,127.3746599,37.5215206,2023-08-29 18:14,f_f012329
f012329_93395,127.3724263,37.5240573,2023-08-29 18:14,f_f012329
f012329_93395,127.3694668,37.5276176,2023-08-29 18:15,f_f012329
f012329_93395,127.3671731,37.5308481,2023-08-29 18:15,f_f012329
f012329_93395,127.3635699,37.5326561,2023-08-29 18:16,f_f012329
f012329_93395,127.3593025,37.5349415,2023-08-29 18:16,f_f012329
f012329_93395,127.3544772,37.5368308,2023-08-29 18:16,f_f012329
f012329_93395,127.3489693,37.5374235,2023-08-29 18:17,f_f012329
f012329_93395,127.3432909,37.537349,2023-08-29 18:17,f_f012329
f012329_93395,127.3381264,37.5367684,2023-08-29 18:18,f_f012329
f012329_93395,127.3323848,37.5370208,2023-08-29 18:18,f_f012329
f012329_93395,127.326318,37.5377694,2023-08-29 18:19,f_f012329
f012329_93395,127.3195369,37.5374746,2023-08-29 18:19,f_f012329
f012329_93395,127.3126102,37.5355778,2023-08-29 18:20,f_f012329
f012329_93395,127.3055211,37.5336265,2023-08-29 18:20,f_f012329
f012329_93395,127.2989778,37.5318275,2023-08-29 18:21,f_f012329
f012329_93395,127.2935172,37.5305074,2023-08-29 18:21,f_f012329
f012329_93395,127.2873462,37.5303799,2023-08-29 18:21,f_f012329
f012329_93395,127.2816331,37.5303393,2023-08-29 18:22,f_f012329
f012329_93395,127.2755545,37.5313708,2023-08-29 18:22,f_f012329
f012329_93395,127.2717453,37.5326449,2023-08-29 18:23,f_f012329
f012329_93395,127.2652474,37.5358004,2023-08-29 18:23,f_f012329
f012329_93395,127.2605623,37.5382845,2023-08-29 18:24,f_f012329
f012329_93395,127.2566237,37.5405238,2023-08-29 18:24,f_f012329
f012329_93395,127.2516176,37.5425575,2023-08-29 18:25,f_f012329
f012329_93395,127.2468063,37.5446173,2023-08-29 18:25,f_f012329
f012329_93395,127.2423383,37.5468102,2023-08-29 18:26,f_f012329
f012329_93395,127.2423383,37.5468102,2023-08-29 18:26,f_f012329
f012329_93395,127.2399727,37.5479747,2023-08-29 18:26,f_f012329
f012329_93395,127.2374905,37.5459892,2023-08-29 18:27,f_f012329
f012329_93395,127.2346832,37.5439494,2023-08-29 18:27,f_f012329
f012329_93395,127.2306286,37.544728,2023-08-29 18:28,f_f012329
f012329_93395,127.2292031,37.5451863,2023-08-29 18:28,f_f012329
f012329_93395,127.228423,37.5454318,2023-08-29 18:29,f_f012329
f012329_93395,127.2275437,37.5457179,2023-08-29 18:29,f_f012329
f012329_93395,127.2265901,37.5460539,2023-08-29 18:30,f_f012329
f012329_93395,127.2253803,37.5465112,2023-08-29 18:30,f_f012329
f012329_93395,127.2239097,37.5470008,2023-08-29 18:31,f_f012329
f012329_93395,127.2218482,37.5476812,2023-08-29 18:31,f_f012329
f012329_93395,127.2194299,37.5484675,2023-08-29 18:32,f_f012329
f012329_93395,127.2170968,37.5494593,2023-08-29 18:32,f_f012329
f012329_93395,127.2148234,37.5507623,2023-08-29 18:32,f_f012329
f012329_93395,127.2148234,37.5507623,2023-08-29 18:33,f_f012329
f012329_93395,127.2148234,37.5507623,2023-08-29 18:33,f_f012329
f012329_93395,127.2144075,37.5507529,2023-08-29 18:34,f_f012329
f012329_93395,127.2122326,37.5485658,2023-08-29 18:34,f_f012329
f012329_93395,127.2113209,37.5490234,2023-08-29 18:35,f_f012329
f012329_93395,127.2090681,37.5503505,2023-08-29 18:35,f_f012329
f012329_93395,127.2054148,37.5516304,2023-08-29 18:36,f_f012329
f012329_93395,127.2026755,37.5524376,2023-08-29 18:36,f_f012329
f012329_93395,127.2026755,37.5524376,2023-08-29 18:37,f_f012329
f012329_93395,127.2026755,37.5524376,2023-08-29 18:37,f_f012329
f012329_93395,127.2026755,37.5524376,2023-08-29 18:38,f_f012329
f012329_93395,127.2026755,37.5524376,2023-08-29 18:38,f_f012329
f012329_93395,127.2026755,37.5524376,2023-08-29 18:38,f_f012329
f012329_93395,127.2026755,37.5524376,2023-08-29 18:39,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:39,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:40,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:40,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:41,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:43,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:44,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:45,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:46,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:47,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:48,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:49,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:50,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:51,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:52,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:53,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:54,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:55,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:56,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:57,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:57,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:58,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 18:59,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 19:00,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 19:01,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 19:02,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 19:03,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 19:04,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 19:05,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 19:06,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 19:07,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 19:08,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 19:09,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 19:10,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 19:10,f_f012329
f012329_93395,127.1999459,37.5521151,2023-08-29 19:10,f_f012329
f012329_93395,127.199556,37.5527354,2023-08-29 19:11,f_f012329
f012329_93395,127.199556,37.5527354,2023-08-29 19:11,f_f012329
f012329_93395,127.197897,37.5535274,2023-08-29 19:12,f_f012329
f012329_93395,127.197897,37.5535274,2023-08-29 19:12,f_f012329
f012329_93395,127.197897,37.5535274,2023-08-29 19:13,f_f012329
f012329_93395,127.1965732,37.5543425,2023-08-29 19:13,f_f012329
f012329_93395,127.1962784,37.5548422,2023-08-29 19:14,f_f012329
f012329_93395,127.1962784,37.5548422,2023-08-29 19:14,f_f012329
f012329_93395,127.1993167,37.5567359,2023-08-29 19:15,f_f012329
f012329_93395,127.2024194,37.5593624,2023-08-29 19:15,f_f012329
f012329_93395,127.2033382,37.5600977,2023-08-29 19:15,f_f012329
f012329_93395,127.2033382,37.5600977,2023-08-29 19:16,f_f012329
f012329_93395,127.2033382,37.5600977,2023-08-29 19:16,f_f012329
f012329_93395,127.2033382,37.5600977,2023-08-29 19:17,f_f012329
f012329_93395,127.2035464,37.5605264,2023-08-29 19:17,f_f012329
f012329_93395,127.2009588,37.5630183,2023-08-29 19:18,f_f012329
f012329_93395,127.198695,37.565996,2023-08-29 19:18,f_f012329
f012329_93395,127.1968865,37.5696614,2023-08-29 19:19,f_f012329
f012329_93395,127.1955891,37.5732992,2023-08-29 19:19,f_f012329
