MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID
f012329_93395,127.1941222,37.5773443,2023-08-29 19:20,f_f012329
f012329_93395,127.1920551,37.580575,2023-08-29 19:20,f_f012329
f012329_93395,127.1874399,37.5809323,2023-08-29 19:21,f_f012329
f012329_93395,127.1833928,37.5798394,2023-08-29 19:21,f_f012329
f012329_93395,127.1797229,37.5789768,2023-08-29 19:21,f_f012329
f012329_93395,127.1770246,37.5783456,2023-08-29 19:22,f_f012329
f012329_93395,127.1738166,37.5774992,2023-08-29 19:22,f_f012329
f012329_93395,127.1719219,37.5768302,2023-08-29 19:23,f_f012329
f012329_93395,127.1688118,37.5754811,2023-08-29 19:23,f_f012329
f012329_93395,127.16774,37.575012,2023-08-29 19:24,f_f012329
f012329_93395,127.1662182,37.5743513,2023-08-29 19:24,f_f012329
f012329_93395,127.1647274,37.57436,2023-08-29 19:25,f_f012329
f012329_93395,127.1636397,37.5754557,2023-08-29 19:25,f_f012329
f012329_93395,127.162462,37.5768756,2023-08-29 19:26,f_f012329
f012329_93395,127.1613503,37.5781577,2023-08-29 19:26,f_f012329
f012329_93395,127.1603979,37.579312,2023-08-29 19:26,f_f012329
f012329_93395,127.1592983,37.5806413,2023-08-29 19:27,f_f012329
f012329_93395,127.15804,37.5821852,2023-08-29 19:27,f_f012329
f012329_93395,127.1568156,37.5844348,2023-08-29 19:28,f_f012329
f012329_93395,127.1565089,37.5870079,2023-08-29 19:28,f_f012329
f012329_93395,127.1569116,37.5897907,2023-08-29 19:29,f_f012329
f012329_93395,127.1569305,37.5933799,2023-08-29 19:29,f_f012329
f012329_93395,127.1562594,37.5972051,2023-08-29 19:30,f_f012329
f012329_93395,127.1539118,37.6011814,2023-08-29 19:30,f_f012329
f012329_93395,127.1502332,37.6045072,2023-08-29 19:31,f_f012329
f012329_93395,127.1463443,37.6077333,2023-08-29 19:31,f_f012329
f012329_93395,127.1430198,37.6115592,2023-08-29 19:32,f_f012329
f012329_93395,127.1416291,37.6160218,2023-08-29 19:32,f_f012329
f012329_93395,127.1406723,37.6198668,2023-08-29 19:32,f_f012329
f012329_93395,127.1398892,37.6232596,2023-08-29 19:33,f_f012329
f012329_93395,127.1390644,37.6269044,2023-08-29 19:33,f_f012329
f012329_93395,127.1370194,37.6304853,2023-08-29 19:34,f_f012329
f012329_93395,127.1345097,37.6341854,2023-08-29 19:34,f_f012329
f012329_93395,127.1338369,37.6383015,2023-08-29 19:35,f_f012329
f012329_93395,127.1347908,37.6413101,2023-08-29 19:35,f_f012329
f012329_93395,127.1398326,37.6414311,2023-08-29 19:36,f_f012329
f012329_93395,127.1456227,37.6402149,2023-08-29 19:36,f_f012329
f012329_93395,127.1514744,37.6395798,2023-08-29 19:37,f_f012329
f012329_93395,127.1562097,37.6427943,2023-08-29 19:37,f_f012329
f012329_93395,127.1601899,37.6465325,2023-08-29 19:37,f_f012329
f012329_93395,127.1618391,37.6509781,2023-08-29 19:38,f_f012329
f012329_93395,127.1599698,37.6554417,2023-08-29 19:38,f_f012329
f012329_93395,127.1569581,37.6595205,2023-08-29 19:39,f_f012329
f012329_93395,127.1539612,37.6635565,2023-08-29 19:39,f_f012329
f012329_93395,127.1536883,37.6680242,2023-08-29 19:40,f_f012329
f012329_93395,127.1531817,37.67283,2023-08-29 19:41,f_f012329
f012329_93395,127.1499064,37.6795316,2023-08-29 19:42,f_f012329
f012329_93395,127.139367,37.685652,2023-08-29 19:43,f_f012329
f012329_93395,127.1312246,37.6916091,2023-08-29 19:44,f_f012329
f012329_93395,127.1248024,37.6987608,2023-08-29 19:45,f_f012329
f012329_93395,127.1157125,37.7057746,2023-08-29 19:46,f_f012329
f012329_93395,127.1074968,37.7105858,2023-08-29 19:47,f_f012329
f012329_93395,127.1037725,37.7175993,2023-08-29 19:48,f_f012329
f012329_93395,127.1024359,37.7195468,2023-08-29 19:49,f_f012329
f012329_93395,127.098787,37.7227962,2023-08-29 19:50,f_f012329
f012329_93395,127.0904252,37.7283265,2023-08-29 19:51,f_f012329
f012329_93395,127.0891811,37.7317885,2023-08-29 19:52,f_f012329
f012329_93395,127.0960831,37.7374284,2023-08-29 19:53,f_f012329
f012329_93395,127.0960831,37.7374284,2023-08-29 19:54,f_f012329
f012329_93395,127.1000948,37.7412897,2023-08-29 19:54,f_f012329
f012329_93395,127.1000948,37.7412897,2023-08-29 19:55,f_f012329
f012329_93395,127.1014706,37.7429163,2023-08-29 19:55,f_f012329
f012329_93395,127.1020537,37.7436064,2023-08-29 19:56,f_f012329
f012329_93395,127.1020537,37.7436064,2023-08-29 19:56,f_f012329
f012329_93395,127.1020537,37.7436064,2023-08-29 19:57,f_f012329
f012329_93395,127.1020537,37.7436064,2023-08-29 19:57,f_f012329
f012329_93395,127.1020537,37.7436064,2023-08-29 19:57,f_f012329
f012329_93395,127.1020537,37.7436064,2023-08-29 19:58,f_f012329
f012329_93395,127.1020537,37.7436064,2023-08-29 19:58,f_f012329
f012329_93395,127.1020537,37.7436064,2023-08-29 19:59,f_f012329
f012329_93395,127.1020537,37.7436064,2023-08-29 19:59,f_f012329
f012329_93395,127.1020537,37.7436064,2023-08-29 20:01,f_f012329
f012329_93395,127.1020537,37.7436064,2023-08-29 20:01,f_f012329
f012329_93395,127.1020537,37.7436064,2023-08-29 20:02,f_f012329
f012329_93395,127.1009936,37.7451505,2023-08-29 20:03,f_f012329
f012329_93395,127.1080911,37.74752,2023-08-29 20:04,f_f012329
f012329_93395,127.1091186,37.7485375,2023-08-29 20:05,f_f012329
f012329_93395,127.1091186,37.7485375,2023-08-29 20:06,f_f012329
f012329_93395,127.1102463,37.7494506,2023-08-29 20:07,f_f012329
f012329_93395,127.1129174,37.7517773,2023-08-29 20:08,f_f012329
f012329_93395,127.1141899,37.7513211,2023-08-29 20:09,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:10,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:11,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:12,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:13,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:14,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:15,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:15,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:17,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:18,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:19,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:20,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:21,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:22,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:23,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:24,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:24,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:26,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:26,f_f012329
f012329_93395,127.1174575,37.7504277,2023-08-29 20:27,f_f012329
f012329_93395,127.1186143,37.7509719,2023-08-29 20:27,f_f012329
f012329_93395,127.1189748,37.7512055,2023-08-29 20:28,f_f012329
f012329_93395,127.1193291,37.7515296,2023-08-29 20:29,f_f012329
f012329_93395,127.1198579,37.7512886,2023-08-29 20:30,f_f012329
f012329_93395,127.118109,37.7504569,2023-08-29 20:31,f_f012329
f012329_93395,127.118109,37.7504569,2023-08-29 20:32,f_f012329
f012329_93395,127.1163104,37.7506475,2023-08-29 20:33,f_f012329
f012329_93395,127.1163104,37.7506475,2023-08-29 20:34,f_f012329
f012329_93395,127.1112693,37.7506572,2023-08-29 20:35,f_f012329
f012329_93395,127.1083174,37.7489524,2023-08-29 20:36,f_f012329
f012329_93395,127.0988304,37.7530476,2023-08-29 20:37,f_f012329
f012329_93395,127.0882028,37.7611103,2023-08-29 20:38,f_f012329
f012329_93395,127.0783179,37.7737273,2023-08-29 20:39,f_f012329
f012329_93395,127.0765782,37.7828499,2023-08-29 20:40,f_f012329
f012329_93395,127.0765782,37.7828499,2023-08-29 20:41,f_f012329
f012329_93395,127.0750548,37.80116,2023-08-29 20:41,f_f012329
f012329_93395,127.0752173,37.8054084,2023-08-29 20:42,f_f012329
f012329_93395,127.0731145,37.8159937,2023-08-29 20:43,f_f012329
f012329_93395,127.0733907,37.8265247,2023-08-29 20:44,f_f012329
f012329_93395,127.0808149,37.8366478,2023-08-29 20:45,f_f012329
f012329_93395,127.0808019,37.8470097,2023-08-29 20:46,f_f012329
f012329_93395,127.0808019,37.8470097,2023-08-29 20:47,f_f012329
f012329_93395,127.0605309,37.8670229,2023-08-29 20:48,f_f012329
f012329_93395,127.0572479,37.8742787,2023-08-29 20:49,f_f012329
f012329_93395,127.0518779,37.8804766,2023-08-29 20:50,f_f012329
f012329_93395,127.0483249,37.8878198,2023-08-29 20:51,f_f012329
f012329_93395,127.0481803,37.8925316,2023-08-29 20:52,f_f012329
f012329_93395,127.0481803,37.8925316,2023-08-29 20:53,f_f012329
f012329_93395,127.0513772,37.8924854,2023-08-29 20:54,f_f012329
f012329_93395,127.0517577,37.8924691,2023-08-29 20:54,f_f012329
f012329_93395,127.0517577,37.8924691,2023-08-29 20:55,f_f012329
f012329_93395,127.0523609,37.8931649,2023-08-29 20:55,f_f012329
f012329_93395,127.0546078,37.8933483,2023-08-29 20:56,f_f012329
f012329_93395,127.0546078,37.8933483,2023-08-29 20:57,f_f012329
f012329_93395,127.0546078,37.8933483,2023-08-29 20:57,f_f012329
f012329_93395,127.0555868,37.8983618,2023-08-29 20:58,f_f012329
f012329_93395,127.0579824,37.9002297,2023-08-29 20:59,f_f012329
f012329_93395,127.0579143,37.9015439,2023-08-29 21:00,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:01,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:02,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:03,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:04,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:05,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:06,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:06,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:07,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:08,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:09,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:11,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:12,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:13,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:13,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:14,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:15,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:16,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:17,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:18,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:19,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:20,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:21,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:22,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:23,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:24,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:25,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:26,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:27,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:28,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:29,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:30,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:31,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:32,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:33,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:34,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:35,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:36,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:37,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:38,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:39,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:40,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:41,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:42,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:43,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:44,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:45,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:46,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:47,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:48,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:49,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:50,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:51,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:52,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:53,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:54,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:55,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:56,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:57,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:58,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 21:59,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:00,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:01,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:02,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:03,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:04,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:05,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:06,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:07,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:08,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:09,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:10,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:11,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:12,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:13,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:14,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:15,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:16,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:17,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:17,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:18,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:18,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:19,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:19,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:19,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:20,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:20,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:21,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:22,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:23,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:24,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:25,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:26,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:27,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:28,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:29,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:30,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:31,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:32,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:33,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:34,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:35,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:36,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:37,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:38,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:39,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:40,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:41,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:42,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:43,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:44,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:45,f_f012329
f012329_93395,127.0592495,37.9028119,2023-08-29 22:48,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 22:50,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 22:51,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 22:52,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 22:53,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 22:54,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 22:55,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 22:56,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 22:57,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 22:58,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 22:59,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:00,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:01,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:02,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:03,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:04,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:05,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:06,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:07,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:08,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:09,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:09,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:10,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:10,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:12,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:13,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:14,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:15,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:16,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:17,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:18,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:19,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:20,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:20,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:21,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:22,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:23,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:24,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:25,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:26,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:27,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:28,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:29,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:30,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:31,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:32,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:33,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:34,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:35,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:36,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:37,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:38,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:39,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:40,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:41,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:43,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:43,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:44,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:44,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:46,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:47,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:48,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:49,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:50,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:51,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:52,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:53,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:54,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:55,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:56,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:57,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:58,f_f012329
f012329_93395,127.0595268,37.9034076,2023-08-29 23:59,f_f012329
